time,symbol,market_type,open,high,low,close,volume,ret_1,ret_5,rsi_14,atr_14,atr_pct,adx_14,ema_20,ema_50,ema_200,ema_spread_20_50,ema_spread_50_200,macd_hist,bb_pct,target_ret_1,target_ret_5,target_class
2024-03-13,MSFT,stock,418.1,418.18,411.45,415.1,17115900,-0.000433,0.032356,58.08,7.02113,0.01691,19.49,408.50612,400.05,359.10351,0.021138,0.114024,-0.215781,,0.02438,0.024404,1
2024-03-14,MSFT,stock,420.24,427.82,417.99,425.22,34157300,0.02438,0.039302,65.13,7.42819,0.01747,20.54,410.09792,401.03706,359.76139,0.022594,0.114731,0.680309,,-0.020695,0.00976,0
2024-03-15,MSFT,stock,419.29,422.6,412.79,416.42,45079900,-0.020695,0.02511,56.27,7.78546,0.0187,20.68,410.70002,401.64031,360.32516,0.022557,0.114661,0.619405,,0.002161,0.029586,1
2024-03-18,MSFT,stock,414.25,420.73,413.78,417.32,20106000,0.002161,0.031642,56.92,7.72579,0.01851,20.81,411.33049,402.2552,360.89227,0.022561,0.114613,0.579487,,0.009801,0.013275,1
2024-03-19,MSFT,stock,417.83,421.67,415.55,421.41,19837900,0.009801,0.014761,59.82,7.61109,0.01806,21.03,412.29045,403.00637,361.49443,0.023037,0.114834,0.757073,,0.009065,0.00057,0
2024-03-20,MSFT,stock,422,425.96,420.66,425.23,17860100,0.009065,0.024404,62.37,7.44601,0.01751,21.68,413.52279,403.87789,362.12862,0.023881,0.115289,1.042721,,0.009736,-0.008936,0
2024-03-21,MSFT,stock,429.83,430.82,427.16,429.37,21296200,0.009736,0.00976,64.97,7.31344,0.01703,22.73,415.03204,404.87758,362.79769,0.02508,0.115987,1.399171,,-0.001467,-0.020146,-1
2024-03-22,MSFT,stock,429.7,429.86,426.07,428.74,17648500,-0.001467,0.029586,64.24,7.06176,0.01647,23.49,416.33756,405.81336,363.45383,0.025934,0.116547,1.473713,,-0.013715,-0.009726,0
2024-03-25,MSFT,stock,425.24,427.41,421.61,422.86,18060500,-0.013715,0.013275,57.75,7.06664,0.01671,23.39,416.95875,406.48185,364.04494,0.025775,0.116571,1.029252,,-0.002861,-0.003358,0
2024-03-26,MSFT,stock,425.61,425.99,421.35,421.65,16725600,-0.002861,0.00057,56.49,6.89331,0.01635,23.24,417.40553,407.07668,364.61812,0.025373,0.116447,0.578471,,-0.000522,-0.002846,0
2024-03-27,MSFT,stock,424.44,424.45,419.01,421.43,16705000,-0.000522,-0.008936,56.25,6.7895,0.01611,22.68,417.78882,407.63956,365.18341,0.024898,0.11626,0.209221,,-0.001685,-0.008424,0
2024-03-28,MSFT,stock,420.96,421.87,419.12,420.72,21871200,-0.001685,-0.020146,55.42,6.50096,0.01545,22.16,418.06798,408.15252,365.73602,0.024294,0.115976,-0.121317,,0.009151,0.011409,1
2024-04-01,MSFT,stock,423.95,427.89,422.22,424.57,16316000,0.009151,-0.009726,58.93,6.54875,0.01542,22.45,418.68722,408.79634,366.32143,0.024195,0.11595,-0.11898,,-0.007372,0.000047,0
2024-04-02,MSFT,stock,420.11,422.38,417.84,421.44,17912000,-0.007372,-0.003358,55.13,6.5617,0.01557,21.89,418.94939,409.29217,366.86987,0.023595,0.115633,-0.353301,,-0.002349,0.011484,1
2024-04-03,MSFT,stock,419.73,423.26,419.09,420.45,16502300,-0.002349,-0.002846,53.95,6.39086,0.0152,21.5,419.0923,409.72973,367.40301,0.022851,0.115205,-0.586297,,-0.006112,0.006683,0
2024-04-04,MSFT,stock,424.99,428.67,417.57,417.88,19370900,-0.006112,-0.008424,50.89,6.72723,0.0161,21.81,418.97685,410.04935,367.90527,0.021772,0.114551,-0.905744,,0.018283,0.02405,1
2024-04-05,MSFT,stock,420.01,426.51,418.32,425.52,16554800,0.018283,0.011409,58.43,6.86314,0.01613,22.1,419.6,410.65604,368.47855,0.02178,0.114464,-0.608987,,-0.002186,-0.008507,0
2024-04-08,MSFT,stock,425.17,427.28,423.3,424.59,14272400,-0.002186,0.000047,57.28,6.6572,0.01568,22.47,420.07524,411.20247,369.03687,0.021578,0.114259,-0.487092,,0.00398,-0.02579,-1
2024-04-09,MSFT,stock,426.44,427.74,421.62,426.28,12496900,0.00398,0.011484,58.87,6.61883,0.01553,22.43,420.66617,411.79375,369.60645,0.021546,0.114141,-0.312875,,-0.007085,-0.027447,-1
2024-04-10,MSFT,stock,422.19,424.03,419.7,423.26,16216600,-0.007085,0.006683,54.94,6.61606,0.01563,21.97,420.9132,412.2434,370.14032,0.021031,0.113749,-0.414864,,0.011033,-0.026981,-1
2024-04-11,MSFT,stock,425.82,429.37,422.36,427.93,17966400,0.011033,0.02405,59.44,6.6442,0.01553,22.31,421.58147,412.85856,370.71534,0.021128,0.113681,-0.192923,,-0.014091,-0.055289,-1
2024-04-12,MSFT,stock,424.05,425.18,419.77,421.9,19253800,-0.014091,-0.008507,52.19,6.75247,0.016,22.06,421.6118,413.21313,371.22464,0.020325,0.113108,-0.461994,,-0.019578,-0.053994,-1
2024-04-15,MSFT,stock,426.6,426.82,413.43,413.64,20273500,-0.019578,-0.02579,44.22,7.22658,0.01747,20.63,420.85258,413.22987,371.64669,0.018447,0.111889,-1.165976,,0.002273,-0.030655,-1
2024-04-16,MSFT,stock,414.57,418.4,413.73,414.58,16765600,0.002273,-0.027447,45.24,7.05039,0.01701,19.3,420.2552,413.28282,372.07388,0.016871,0.110755,-1.515869,,-0.006609,-0.016909,-1
2024-04-17,MSFT,stock,417.25,418.88,410.33,411.84,15855500,-0.006609,-0.026981,42.78,7.15751,0.01738,18.36,419.45375,413.22624,372.46957,0.01507,0.109423,-1.856877,,-0.018381,-0.00675,0
2024-04-18,MSFT,stock,410.63,411.89,403.95,404.27,21029900,-0.018381,-0.055289,36.81,7.2134,0.01784,18.43,418.00768,412.87501,372.78599,0.012432,0.107539,-2.478448,,-0.012739,-0.012937,-1
2024-04-19,MSFT,stock,404.03,405.48,397.77,399.12,30565800,-0.012739,-0.053994,33.4,7.24887,0.01816,19.23,416.20885,412.3356,373.04802,0.009393,0.105315,-3.083198,,0.00461,0.01804,1
2024-04-22,MSFT,stock,400.08,402.85,395.75,400.96,20286900,0.00461,-0.030655,35.69,7.23824,0.01805,20.19,414.75658,411.8895,373.32575,0.006961,0.103298,-3.19259,,0.016485,0.003217,0
2024-04-23,MSFT,stock,404.24,408.2,403.06,407.57,15734500,0.016485,-0.016909,43.26,7.23836,0.01776,20.05,414.07214,411.7201,373.66649,0.005713,0.101838,-2.674081,,0.003656,-0.044753,-1
2024-04-24,MSFT,stock,409.56,412.47,406.78,409.06,15065300,0.003656,-0.00675,44.83,7.12777,0.01742,19.19,413.5948,411.61579,374.01866,0.004808,0.100522,-2.109848,,-0.024495,-0.034518,-1
2024-04-25,MSFT,stock,394.03,399.89,388.03,399.04,40586500,-0.024495,-0.012937,37.33,8.12078,0.02035,20.29,412.20863,411.12262,374.26763,0.002642,0.098472,-2.276267,,0.018244,-0.003007,0
2024-04-26,MSFT,stock,412.17,413,405.76,406.32,29694700,0.018244,0.01804,44.58,8.53787,0.02101,19.59,411.6478,410.93428,374.58656,0.001736,0.097034,-1.782686,,-0.010017,0.000837,0
2024-04-29,MSFT,stock,405.25,406.32,399.19,402.25,19582100,-0.010017,0.003217,41.68,8.43731,0.02098,19.51,410.75277,410.59372,374.86182,0.000387,0.09532,-1.621572,,-0.032119,0.028067,1
2024-04-30,MSFT,stock,401.49,402.16,389.17,389.33,28781400,-0.032119,-0.044753,34.08,8.76893,0.02252,20.16,408.71251,409.75985,375.00578,-0.002556,0.092676,-2.238379,,0.014409,0.051396,1
2024-05-01,MSFT,stock,392.61,401.72,390.31,394.94,23562500,0.014409,-0.034518,39.26,9.02758,0.02286,20.77,407.40084,409.17868,375.20413,-0.004345,0.09055,-2.122794,,0.007343,0.0395,1
2024-05-02,MSFT,stock,397.66,399.93,394.65,397.84,17709400,0.007343,-0.003007,41.8,8.75989,0.02202,21.34,406.49029,408.73402,375.42936,-0.005489,0.088711,-1.722326,,0.02217,0.036397,1
2024-05-03,MSFT,stock,402.28,407.15,401.86,406.66,17446700,0.02217,0.000837,48.82,8.79919,0.02164,20.93,406.50645,408.65269,375.74012,-0.005252,0.087594,-0.782567,,0.016918,0.019869,1
2024-05-06,MSFT,stock,408.76,413.93,406.37,413.54,16996600,0.016918,0.028067,53.53,8.71067,0.02106,19.77,407.17631,408.84435,376.11623,-0.00408,0.087016,0.323923,,-0.010156,0.000435,0
2024-05-07,MSFT,stock,414.66,414.67,409.09,409.34,20018200,-0.010156,0.051396,50.48,8.48705,0.02073,18.62,407.38238,408.86379,376.44682,-0.003623,0.086113,0.769075,,0.002932,0.017638,1
2024-05-08,MSFT,stock,408.17,412.23,406.71,410.54,11792300,0.002932,0.0395,51.33,8.27512,0.02016,17.8,407.6831,408.92952,376.78605,-0.003048,0.08531,1.11924,,0.004336,0.030545,1
2024-05-09,MSFT,stock,410.57,412.72,409.1,412.32,14689700,0.004336,0.036397,52.64,7.94261,0.01926,16.98,408.12471,409.06248,377.13963,-0.002292,0.084645,1.425976,,0.005869,0.021027,1
2024-05-10,MSFT,stock,412.94,415.38,411.8,414.74,13402300,0.005869,0.019869,54.43,7.631,0.0184,15.87,408.75474,409.28513,377.51376,-0.001296,0.08416,1.727006,,-0.002459,0.013189,1
2024-05-13,MSFT,stock,418.01,418.35,410.82,413.72,15440200,-0.002459,0.000435,53.51,7.62378,0.01843,15,409.22762,409.45905,377.87402,-0.000565,0.083586,1.785208,,0.006865,0.028087,1
2024-05-14,MSFT,stock,412.02,417.49,411.55,416.56,15109300,0.006865,0.017638,55.75,7.50351,0.01801,14.19,409.92594,409.73751,378.25895,0.00046,0.08322,1.930428,,0.015652,0.02996,1
2024-05-15,MSFT,stock,417.9,423.81,417.27,423.08,22239500,0.015652,0.030545,60.45,7.4854,0.01769,14.2,411.17871,410.26075,378.70494,0.002238,0.083326,2.353026,,-0.00494,0.017585,1
2024-05-16,MSFT,stock,421.8,425.42,420.35,420.99,17530100,-0.00494,0.021027,58.31,7.31288,0.01737,14.39,412.11312,410.6815,379.12568,0.003486,0.083233,2.372492,,-0.001853,0.014276,1
2024-05-17,MSFT,stock,422.54,422.92,418.03,420.21,15352200,-0.001853,0.013189,57.49,7.13981,0.01699,14.21,412.88425,411.05517,379.53448,0.00445,0.083051,2.216456,,0.012208,0.023679,1
2024-05-20,MSFT,stock,420.21,426.77,419.99,425.34,16272100,0.012208,0.028087,61.33,7.11411,0.01673,14.49,414.07051,411.61536,379.99026,0.005965,0.083226,2.330709,,0.008699,0.011708,1
2024-05-21,MSFT,stock,426.83,432.97,424.85,429.04,21453300,0.008699,0.02996,63.87,7.18596,0.01675,15.41,415.49618,412.29868,380.47831,0.007755,0.083633,2.511814,,0.00345,0.000303,0
2024-05-22,MSFT,stock,430.09,432.41,427.13,430.52,18073700,0.00345,0.017585,64.86,7.04982,0.01638,16.27,416.92702,413.01324,380.97624,0.009476,0.084092,2.577925,,-0.008176,-0.036816,-1
2024-05-23,MSFT,stock,432.97,433.6,425.42,427,17211700,-0.008176,0.014276,60.6,7.13055,0.0167,16.75,417.88635,413.56174,381.43419,0.010457,0.084228,2.243532,,0.0074,-0.027799,-1
2024-05-24,MSFT,stock,427.19,431.06,424.41,430.16,11855300,0.0074,0.023679,62.95,7.09622,0.0165,17,419.05527,414.21265,381.91902,0.011691,0.084556,2.096828,,0.000372,-0.038683,-1
2024-05-28,MSFT,stock,429.63,430.82,426.6,430.32,15718000,0.000372,0.011708,63.07,6.89078,0.01601,17.24,420.1281,414.84431,382.40063,0.012737,0.084842,1.879222,,-0.002672,-0.033115,-1
2024-05-29,MSFT,stock,425.69,430.94,425.69,429.17,15517100,-0.002672,0.000303,61.53,6.77358,0.01578,17.27,420.98923,415.40611,382.86599,0.01344,0.084991,1.5407,,-0.033786,-0.012023,-1
2024-05-30,MSFT,stock,424.3,424.3,414.24,414.67,28394500,-0.033786,-0.036816,46.15,7.35618,0.01774,16.71,420.3874,415.37724,383.18245,0.012062,0.084019,0.288658,,0.001109,0.023754,1
2024-05-31,MSFT,stock,416.75,416.75,404.51,415.13,47995300,0.001109,-0.027799,46.61,7.70503,0.01856,17.31,419.8867,415.36754,383.50034,0.01088,0.083096,-0.516273,,-0.003878,0.021005,1
2024-06-03,MSFT,stock,415.53,416.43,408.92,413.52,17484700,-0.003878,-0.038683,45.17,7.6911,0.0186,17.87,419.28034,415.29509,383.79904,0.009596,0.082064,-1.129692,,0.006167,0.034702,1
2024-06-04,MSFT,stock,412.43,416.44,409.68,416.07,14348900,0.006167,-0.033115,47.92,7.62459,0.01833,18.39,418.9746,415.32548,384.12014,0.008786,0.081238,-1.322863,,0.019083,0.039921,1
2024-06-05,MSFT,stock,417.81,424.08,416.3,424.01,16988000,0.019083,-0.012023,55.41,7.65212,0.01805,17.57,419.45416,415.66605,384.51706,0.009113,0.081008,-0.895512,,0.001203,0.040211,1
2024-06-06,MSFT,stock,424.01,425.31,420.58,424.52,14861300,0.001203,0.023754,55.85,7.4434,0.01753,16.62,419.93662,416.01326,384.9151,0.009431,0.080792,-0.573757,,-0.001578,0.040187,1
2024-06-07,MSFT,stock,426.2,426.28,423,423.85,13621700,-0.001578,0.021005,55.08,7.14601,0.01686,15.59,420.30932,416.32058,385.30251,0.009581,0.080503,-0.40905,,0.009484,0.044167,1
2024-06-10,MSFT,stock,424.7,428.08,423.89,427.87,13982900,0.009484,0.034702,58.74,6.93772,0.01621,14.61,421.02939,416.7735,385.72607,0.010212,0.080491,-0.051177,,0.011242,0.047912,1
2024-06-11,MSFT,stock,425.48,432.82,425.25,432.68,14551100,0.011242,0.039921,62.67,6.98289,0.01614,14.4,422.13897,417.39729,386.19327,0.01136,0.080799,0.459543,,0.019368,0.031571,1
2024-06-12,MSFT,stock,435.32,443.4,433.25,441.06,22366200,0.019368,0.040211,68.32,7.24982,0.01644,15.44,423.94097,418.32524,386.73921,0.013424,0.081673,1.266072,,0.001179,0.01052,1
2024-06-13,MSFT,stock,440.85,443.39,439.37,441.58,15960600,0.001179,0.040187,68.64,7.01912,0.0159,16.4,425.62088,419.23719,387.28489,0.015227,0.082503,1.711238,,0.002242,0.01857,1
2024-06-14,MSFT,stock,438.28,443.14,436.72,442.57,13582000,0.002242,0.044167,69.27,6.97633,0.01576,16.8,427.23508,420.1522,387.83499,0.016858,0.083327,1.932664,,0.013105,0.011524,1
2024-06-17,MSFT,stock,442.59,450.94,440.72,448.37,20790000,0.013105,0.047912,72.73,7.20802,0.01608,17.98,429.24793,421.25878,388.43733,0.018965,0.084496,2.304807,,-0.004528,0.005754,0
2024-06-18,MSFT,stock,449.71,450.14,444.89,446.34,17112500,-0.004528,0.031571,69.77,7.06816,0.01584,19.07,430.87575,422.24236,389.01347,0.020447,0.085418,2.246961,,-0.001434,0.013039,1
2024-06-20,MSFT,stock,446.3,446.53,441.27,445.7,19877400,-0.001434,0.01052,68.82,6.93901,0.01557,19.4,432.28758,423.16227,389.57752,0.021565,0.086208,2.006225,,0.009154,0.016042,1
2024-06-21,MSFT,stock,447.38,450.58,446.51,449.78,34187100,0.009154,0.01857,71.49,6.79193,0.0151,20.14,433.95353,424.2061,390.17655,0.022978,0.087216,1.960123,,-0.004691,-0.006292,0
2024-06-24,MSFT,stock,449.8,452.75,446.41,447.67,15913700,-0.004691,0.011524,68.23,6.75965,0.0151,21.05,435.25986,425.12625,390.74862,0.023837,0.087979,1.638932,,0.007327,0.020238,1
2024-06-25,MSFT,stock,448.25,451.42,446.75,450.95,16413400,0.007327,0.005754,70.48,6.61039,0.01466,21.9,436.75416,426.13895,391.34764,0.02491,0.088901,1.502399,,0.002683,0.018472,1
2024-06-26,MSFT,stock,449,453.6,448.19,452.16,16507000,0.002683,0.013039,71.29,6.52465,0.01443,22.92,438.22138,427.15938,391.95274,0.025897,0.089824,1.353238,,0.001526,0.019042,1
2024-06-27,MSFT,stock,452.18,456.17,451.77,452.85,14806300,0.001526,0.016042,71.76,6.37289,0.01407,24.13,439.61458,428.16686,392.55868,0.026737,0.090708,1.16771,,-0.013029,0.032483,1
2024-06-28,MSFT,stock,453.07,455.38,446.41,446.95,28362300,-0.013029,-0.006292,62.28,6.5584,0.01467,24.1,440.31319,428.90345,393.09989,0.026602,0.09108,0.545895,,0.021882,0.043159,1
2024-07-01,MSFT,stock,448.66,457.37,445.66,456.73,17662800,0.021882,0.020238,69.48,6.92637,0.01517,24.31,441.8767,429.99469,393.73302,0.027633,0.092097,0.682636,,0.005583,0.006152,0
2024-07-02,MSFT,stock,453.2,459.59,453.11,459.28,13979800,0.005583,0.018472,71.03,6.89448,0.01501,24.76,443.53416,431.14313,394.38523,0.02874,0.093203,0.824701,,0.003244,0.015176,1
2024-07-03,MSFT,stock,458.19,461.02,457.88,460.77,9932800,0.003244,0.019042,71.93,6.62631,0.01438,25.36,445.17566,432.30497,395.04578,0.029772,0.094316,0.893128,,0.014736,-0.013174,-1
2024-07-05,MSFT,stock,459.61,468.35,458.97,467.56,16000300,0.014736,0.032483,75.64,6.823,0.01459,26.66,447.30751,433.68752,395.76731,0.031405,0.095814,1.248011,,-0.002823,-0.029964,-1
2024-07-08,MSFT,stock,466.55,467.7,464.46,466.24,12962300,-0.002823,0.043159,73.6,6.56707,0.01409,27.88,449.1106,434.96409,396.46853,0.032523,0.097096,1.243431,,-0.01437,-0.026338,-1
2024-07-09,MSFT,stock,467,467.33,458,459.54,17207200,-0.01437,0.006152,64.17,6.76442,0.01472,27.58,450.10388,435.92785,397.09611,0.032519,0.097789,0.667612,,0.014602,-0.021804,-1
2024-07-10,MSFT,stock,461.22,466.46,458.86,466.25,18196100,0.014602,0.015176,68.52,6.82411,0.01464,27.3,451.6416,437.11695,397.78421,0.033228,0.09888,0.618212,,-0.024772,-0.048751,-1
2024-07-11,MSFT,stock,462.98,464.78,451.55,454.7,23111200,-0.024772,-0.013174,55.92,7.38667,0.01625,25.68,451.93288,437.80648,398.35053,0.032266,0.099048,-0.26537,,-0.002529,-0.031515,-1
2024-07-12,MSFT,stock,454.33,456.36,450.65,453.55,16324300,-0.002529,-0.029964,54.84,7.26691,0.01602,24.03,452.08689,438.42388,398.89978,0.031164,0.099083,-0.961174,,0.000904,-0.036247,-1
2024-07-15,MSFT,stock,453.3,457.26,451.43,453.96,14429400,0.000904,-0.026338,55.18,7.16427,0.01578,22.64,452.26528,439.03314,399.44764,0.030139,0.099101,-1.40106,,-0.009781,-0.024275,-1
2024-07-16,MSFT,stock,454.22,454.3,446.66,449.52,17175700,-0.009781,-0.021804,50.81,7.19825,0.01601,21.5,452.00383,439.44439,399.94588,0.02858,0.09876,-1.963805,,-0.013348,-0.010389,-1
2024-07-17,MSFT,stock,442.59,444.85,439.18,443.52,21778000,-0.013348,-0.048751,45.57,7.42266,0.01674,21.46,451.19584,439.60421,400.37945,0.026368,0.097969,-2.669135,,-0.007102,-0.032964,-1
2024-07-18,MSFT,stock,444.34,444.65,434.4,440.37,20794800,-0.007102,-0.031515,43.05,7.62462,0.01731,21.97,450.16481,439.63424,400.77737,0.023953,0.096954,-3.238896,,-0.007403,-0.04989,-1
2024-07-19,MSFT,stock,433.1,441.14,432,437.11,20940400,-0.007403,-0.036247,40.56,7.73286,0.01769,22.69,448.92149,439.53525,401.13888,0.021355,0.095718,-3.693456,,0.013338,-0.027087,-1
2024-07-22,MSFT,stock,441.79,444.6,438.91,442.94,15808800,0.013338,-0.024275,46.52,7.71551,0.01742,22.69,448.35183,439.66877,401.55482,0.019749,0.094916,-3.463459,,0.004312,-0.036596,-1
2024-07-23,MSFT,stock,443.9,448.39,443.1,444.85,13107100,0.004312,-0.010389,48.35,7.55369,0.01698,22.02,448.01832,439.87196,401.98561,0.01852,0.094248,-3.058725,,-0.035855,-0.049298,-1
2024-07-24,MSFT,stock,440.45,441.48,427.59,428.9,26805800,-0.035855,-0.032964,36.98,8.247,0.01923,22.97,446.19753,439.44169,402.25342,0.015374,0.09245,-3.698496,,-0.024481,-0.024598,-1
2024-07-25,MSFT,stock,428.8,429.8,417.51,418.4,29943800,-0.024481,-0.04989,31.7,8.53578,0.0204,24.54,443.55015,438.61652,402.41408,0.011248,0.089963,-4.603171,,0.01642,-0.003083,0
2024-07-26,MSFT,stock,418.2,428.92,417.27,425.27,23583800,0.01642,-0.027087,37.94,8.75823,0.02059,26.02,441.80918,438.09313,402.6415,0.008482,0.088048,-4.507452,,0.003433,-0.039457,-1
2024-07-29,MSFT,stock,431.58,432.15,424.7,426.73,15125800,0.003433,-0.036596,39.22,8.66478,0.02031,26.85,440.37307,437.64752,402.88119,0.006228,0.086294,-4.124704,,-0.008928,-0.074005,-1
2024-07-30,MSFT,stock,427.72,429.05,417.36,422.92,32687600,-0.008928,-0.049298,37.08,8.88087,0.021,28.12,438.71087,437.06997,403.08058,0.003754,0.084324,-3.909034,,-0.010806,-0.055117,-1
2024-07-31,MSFT,stock,420.5,421.78,412.21,418.35,42891400,-0.010806,-0.024598,34.64,9.01152,0.02154,29.62,436.77174,436.33585,403.23252,0.000999,0.082095,-3.848983,,-0.002964,-0.047616,-1
2024-08-01,MSFT,stock,420.79,427.46,413.09,417.11,30296400,-0.002964,-0.003083,33.99,9.39427,0.02252,30.09,434.89919,435.5819,403.3706,-0.001567,0.079855,-3.668334,,-0.020666,-0.034571,-1
2024-08-02,MSFT,stock,412.49,415,404.34,408.49,29437900,-0.020666,-0.039457,29.78,9.63539,0.02359,31.1,432.38403,434.51947,403.42154,-0.004914,0.077085,-3.884179,,-0.032657,-0.006047,0
2024-08-05,MSFT,stock,389.17,401.04,385.58,395.15,40709200,-0.032657,-0.074005,24.69,10.58358,0.02678,32.94,428.83793,432.97557,403.33924,-0.009556,0.073477,-4.629591,,0.011287,0.029508,1
2024-08-06,MSFT,stock,400,405.67,398.5,399.61,24946500,0.011287,-0.055117,29.06,10.57904,0.02647,34.01,426.05432,431.66711,403.30213,-0.013003,0.070332,-4.521344,,-0.002953,0.036035,1
2024-08-07,MSFT,stock,408.64,410.08,397.47,398.43,20650900,-0.002953,-0.047616,28.59,10.72411,0.02692,34.42,423.42343,430.3637,403.25365,-0.016127,0.067228,-4.23334,,0.010692,0.046257,1
2024-08-08,MSFT,stock,402.44,405.86,399.94,402.69,20203000,0.010692,-0.034571,32.83,10.48881,0.02605,34.81,421.44882,429.27845,403.24804,-0.018239,0.064552,-3.490949,,0.008269,0.045544,1
2024-08-09,MSFT,stock,404.03,408.05,402.26,406.02,19276700,0.008269,-0.006047,36.03,10.15318,0.02501,34.87,419.97941,428.36636,403.27562,-0.019579,0.062217,-2.554068,,0.001946,0.030664,1
2024-08-12,MSFT,stock,407.06,408.76,404.24,406.81,16762900,0.001946,0.029508,36.8,9.75081,0.02397,34.82,418.72518,427.52101,403.31079,-0.020574,0.060029,-1.700674,,0.017699,0.036184,1
2024-08-13,MSFT,stock,409.59,414.95,409.57,414.01,19414300,0.017699,0.036035,43.47,9.63576,0.02327,33.9,418.27611,426.99117,403.41725,-0.02041,0.058436,-0.531396,,0.006884,0.026062,1
2024-08-14,MSFT,stock,414.8,417.72,412.45,416.86,18267000,0.006884,0.046257,45.9,9.32392,0.02237,32.7,418.14125,426.59387,403.55101,-0.019814,0.0571,0.498181,,0.010003,0.017464,1
2024-08-15,MSFT,stock,419.8,421.11,417.66,421.03,20752100,0.010003,0.045544,49.34,8.96149,0.02128,31.14,418.41637,426.37568,403.72493,-0.018667,0.056104,1.469327,,-0.00608,-0.013016,-1
2024-08-16,MSFT,stock,420.6,421.34,417.3,418.47,22775600,-0.00608,0.030664,47.35,8.60996,0.02057,29.73,418.42147,426.06565,403.87165,-0.017941,0.054953,1.9201,,0.007312,-0.004015,0
2024-08-19,MSFT,stock,418.96,421.75,416.46,421.53,15234000,0.007312,0.036184,49.95,8.37282,0.01986,28.52,418.71752,425.88778,404.04735,-0.016836,0.054054,2.37536,,0.007757,-0.019073,-1
2024-08-20,MSFT,stock,421.7,425.86,421.64,424.8,16387600,0.007757,0.026062,52.64,8.08405,0.01903,26.82,419.29681,425.84512,404.25385,-0.015377,0.05341,2.817557,,-0.001554,-0.0258,-1
2024-08-21,MSFT,stock,424.08,426.4,421.72,424.14,16067300,-0.001554,0.017464,52.03,7.8409,0.01849,25.16,419.75806,425.77826,404.45172,-0.014139,0.052729,2.971158,,-0.020253,-0.031923,-1
2024-08-22,MSFT,stock,424.36,426.79,414.61,415.55,19361900,-0.020253,-0.013016,44.79,8.15084,0.01961,24.48,419.3573,425.37715,404.56215,-0.014152,0.051451,2.422977,,0.002984,-0.005848,0
2024-08-23,MSFT,stock,416.98,419.26,412.09,416.79,18493800,0.002984,-0.004015,45.96,8.08078,0.01939,24.12,419.11279,425.0404,404.68382,-0.013946,0.050302,2.085473,,-0.007918,0.00084,0
2024-08-26,MSFT,stock,416.37,417.28,411.34,413.49,13152800,-0.007918,-0.019073,43.32,7.92786,0.01917,23.87,418.57729,424.58744,404.77144,-0.014155,0.048956,1.603225,,0.000846,-0.009795,0
2024-08-27,MSFT,stock,412.86,414.36,410.25,413.84,13492900,0.000846,-0.0258,43.69,7.65516,0.0185,23.76,418.12612,424.16597,404.86168,-0.014239,0.047681,1.284814,,-0.007829,-0.011937,-1
2024-08-28,MSFT,stock,414.88,415,407.31,410.6,14882700,-0.007829,-0.031923,41.03,7.65765,0.01865,23.99,417.40934,423.63397,404.91877,-0.014693,0.04622,0.853752,,0.006137,-0.005382,0
2024-08-29,MSFT,stock,414.94,422.05,410.6,413.12,17045200,0.006137,-0.005848,43.89,7.92853,0.01919,22.99,417.00084,423.22166,405.00038,-0.014699,0.044991,0.740322,,0.009731,-0.027643,-1
2024-08-30,MSFT,stock,415.6,417.49,412.13,417.14,24308300,0.009731,0.00084,48.21,7.74506,0.01857,22.06,417.01409,422.98316,405.12117,-0.014112,0.04409,0.925964,,-0.018459,-0.027377,-1
2024-09-03,MSFT,stock,417.91,419.88,407.03,409.44,20313600,-0.018459,-0.009795,41.61,8.1097,0.01981,21.84,416.29275,422.45206,405.16414,-0.01458,0.042669,0.539273,,-0.001319,0.011626,1
2024-09-04,MSFT,stock,405.91,411.24,404.37,408.9,15135800,-0.001319,-0.011937,41.18,8.02115,0.01962,21.96,415.58868,421.92061,405.20132,-0.015007,0.041262,0.269831,,-0.001247,0.034581,1
2024-09-05,MSFT,stock,407.62,413.1,406.13,408.39,14195500,-0.001247,-0.005382,40.76,7.94607,0.01946,21.72,414.90309,421.38999,405.23305,-0.015394,0.039871,0.089303,,-0.016381,0.045569,1
2024-09-06,MSFT,stock,409.06,410.65,400.8,401.7,19609500,-0.016381,-0.027643,35.58,8.08206,0.02012,22.12,413.64565,420.61784,405.19789,-0.016576,0.038055,-0.420629,,0.010007,0.071919,1
2024-09-09,MSFT,stock,407.24,408.65,402.15,405.72,15295100,0.010007,-0.027377,40.47,8.0012,0.01972,22.49,412.89083,420.03361,405.20309,-0.017005,0.0366,-0.425848,,0.020901,0.063147,1
2024-09-10,MSFT,stock,408.2,416.33,407.7,414.2,19594300,0.020901,0.011626,49.23,8.18755,0.01977,21.46,413.01551,419.80484,405.29261,-0.016173,0.035807,0.171149,,0.021342,0.050579,1
2024-09-11,MSFT,stock,415.5,423.99,409.58,423.04,19266900,0.021342,0.034581,56.43,8.63201,0.0204,20.43,413.97022,419.93171,405.4692,-0.014196,0.035669,1.136892,,0.009361,0.018367,1
2024-09-12,MSFT,stock,423.31,427.37,419.75,427,17395700,0.009361,0.045569,59.22,8.55972,0.02005,19.9,415.21115,420.2089,405.68344,-0.011893,0.035805,1.96911,,0.008407,0.027377,1
