time,symbol,market_type,open,high,low,close,volume,ret_1,ret_5,rsi_14,atr_14,atr_pct,adx_14,ema_20,ema_50,ema_200,ema_spread_20_50,ema_spread_50_200,macd_hist,bb_pct,target_ret_1,target_ret_5,target_class
2026-08-20 22:10:00,USDCAD=X,forex,1.37684,1.3768799999999999,1.37662,1.37677,443,-0.000058,-0.000007,53.51,0.00036,0.00026,21.92,1.37661,1.37695,1.37922,-0.000243,-0.001649,0.000068,,0.000508,0.000763,0
2026-08-20 22:15:00,USDCAD=X,forex,1.3767800000000001,1.37747,1.37666,1.37747,442,0.000508,0.000494,66.08,0.00039,0.00028,23.49,1.37669,1.37697,1.3792,-0.000198,-0.001621,0.000104,,0.000022,0.000189,0
2026-08-20 22:20:00,USDCAD=X,forex,1.37748,1.3776,1.37717,1.3775,389,0.000022,0.000537,66.49,0.0004,0.00029,25.17,1.37677,1.37699,1.37919,-0.000158,-0.001594,0.000124,,0,0.00029,0
2026-08-20 22:25:00,USDCAD=X,forex,1.37754,1.37769,1.37745,1.3775,287,0,0.000574,66.49,0.00038,0.00028,26.87,1.37684,1.37701,1.37917,-0.000122,-0.001567,0.00013,,0.000443,0.000661,0
2026-08-20 22:30:00,USDCAD=X,forex,1.3774600000000001,1.37812,1.3774199999999999,1.37811,250,0.000443,0.000915,74.04,0.00041,0.0003,29.05,1.37696,1.37705,1.37916,-0.000066,-0.001528,0.000165,,-0.00021,-0.000298,0
2026-08-20 22:35:00,USDCAD=X,forex,1.3780999999999999,1.37816,1.3777,1.37782,510,-0.00021,0.000763,66.39,0.00041,0.0003,31.12,1.37704,1.37708,1.37915,-0.000028,-0.001497,0.000159,,-0.000065,-0.000479,0
2026-08-20 22:40:00,USDCAD=X,forex,1.3778299999999999,1.37792,1.37768,1.3777300000000001,362,-0.000065,0.000189,64.17,0.0004,0.00029,32.95,1.37711,1.37711,1.37913,0.000001,-0.001468,0.00014,,0.000123,-0.000617,0
2026-08-20 22:45:00,USDCAD=X,forex,1.37774,1.37823,1.37771,1.3779,354,0.000123,0.00029,66.45,0.00041,0.0003,35.03,1.37718,1.37714,1.37912,0.000033,-0.001437,0.00013,,0.00037,-0.000697,0
2026-08-20 22:50:00,USDCAD=X,forex,1.37791,1.37851,1.37784,1.3784100000000001,322,0.00037,0.000661,72.17,0.00043,0.00031,37.27,1.3773,1.37719,1.37911,0.000082,-0.001395,0.000148,,-0.000515,-0.001226,0
2026-08-20 22:55:00,USDCAD=X,forex,1.3784,1.3784,1.37757,1.3777,430,-0.000515,-0.000298,57.48,0.00046,0.00033,38.13,1.37734,1.37721,1.3791,0.000095,-0.001371,0.000104,,-0.000392,-0.000581,0
2026-08-20 23:00:00,USDCAD=X,forex,1.37767,1.3777,1.37716,1.37716,490,-0.000392,-0.000479,49.27,0.00046,0.00034,37.4,1.37732,1.37721,1.37908,0.000084,-0.001358,0.000034,,-0.000203,-0.000131,0
2026-08-20 23:05:00,USDCAD=X,forex,1.3771499999999999,1.3772199999999999,1.37655,1.3768799999999999,383,-0.000203,-0.000617,45.63,0.00048,0.00035,35.03,1.37728,1.37719,1.37906,0.000063,-0.001351,-0.000032,,0.000044,0.000341,0
2026-08-20 23:10:00,USDCAD=X,forex,1.37689,1.37698,1.37666,1.37694,470,0.000044,-0.000697,46.54,0.00047,0.00034,32.82,1.37725,1.37718,1.37904,0.000046,-0.001343,-0.00007,,-0.00016,0.00029,0
2026-08-20 23:15:00,USDCAD=X,forex,1.37693,1.37706,1.37647,1.37672,400,-0.00016,-0.001226,43.65,0.00047,0.00034,30.65,1.3772,1.37717,1.37901,0.000023,-0.00134,-0.000107,,0.000131,0.00045,0
2026-08-20 23:20:00,USDCAD=X,forex,1.37671,1.37694,1.37656,1.3769,382,0.000131,-0.000581,46.57,0.00047,0.00034,28.64,1.37717,1.37715,1.37899,0.00001,-0.001332,-0.000115,,0.000058,0.000799,0
2026-08-20 23:25:00,USDCAD=X,forex,1.37691,1.37734,1.3768799999999999,1.37698,375,0.000058,-0.000131,47.87,0.00047,0.00034,27.39,1.37715,1.37715,1.37897,0.000002,-0.001323,-0.00011,,0.000269,0.000661,0
2026-08-20 23:30:00,USDCAD=X,forex,1.37696,1.37741,1.37684,1.37735,505,0.000269,0.000341,53.48,0.00047,0.00034,26.39,1.37717,1.37716,1.37896,0.00001,-0.001305,-0.000079,,-0.000007,0.000559,0
2026-08-20 23:35:00,USDCAD=X,forex,1.37733,1.37766,1.37711,1.37734,553,-0.000007,0.00029,53.31,0.00048,0.00035,26,1.37719,1.37716,1.37894,0.000017,-0.001288,-0.000058,,0,0.000537,0
2026-08-20 23:40:00,USDCAD=X,forex,1.37736,1.37756,1.37725,1.37734,303,0,0.00045,53.31,0.00047,0.00034,25.63,1.3772,1.37717,1.37892,0.000022,-0.001272,-0.000042,,0.000479,0.000552,0
2026-08-20 23:45:00,USDCAD=X,forex,1.37735,1.3780999999999999,1.37724,1.3780000000000001,458,0.000479,0.000799,62.32,0.0005,0.00036,26.29,1.37728,1.3772,1.37891,0.000054,-0.001242,0.000011,,-0.00008,0.000334,0
2026-08-20 23:50:00,USDCAD=X,forex,1.3780000000000001,1.37804,1.37782,1.37789,391,-0.00008,0.000661,60.24,0.00048,0.00035,26.91,1.37734,1.37723,1.3789,0.000077,-0.001215,0.000035,,0.000167,0.000261,0
2026-08-20 23:55:00,USDCAD=X,forex,1.37789,1.3784100000000001,1.3778299999999999,1.37812,364,0.000167,0.000559,63.02,0.00048,0.00035,28.06,1.37741,1.37726,1.3789,0.000106,-0.001184,0.000062,,-0.000029,0.000044,0
2026-08-21 00:00:00,USDCAD=X,forex,1.37811,1.37815,1.3775,1.37808,403,-0.000029,0.000537,62.21,0.0005,0.00036,28.04,1.37747,1.3773,1.37889,0.000129,-0.001155,0.000072,,0.000015,0.000298,0
2026-08-21 00:05:00,USDCAD=X,forex,1.37808,1.37824,1.3779,1.3780999999999999,450,0.000015,0.000552,62.47,0.00048,0.00035,28.18,1.37753,1.37733,1.37888,0.000149,-0.001126,0.000074,,0.000261,0.000196,0
2026-08-21 00:10:00,USDCAD=X,forex,1.37811,1.37856,1.3780999999999999,1.37846,422,0.000261,0.000334,66.91,0.00048,0.00035,28.83,1.37762,1.37737,1.37888,0.000181,-0.001091,0.000093,,-0.000152,0,0
2026-08-21 00:15:00,USDCAD=X,forex,1.37845,1.3785,1.37822,1.37825,438,-0.000152,0.000261,62.28,0.00047,0.00034,29.43,1.37768,1.37741,1.37887,0.000199,-0.001061,0.000085,,-0.000051,-0.000051,0
2026-08-21 00:20:00,USDCAD=X,forex,1.37826,1.37836,1.37799,1.37818,421,-0.000051,0.000044,60.77,0.00046,0.00033,29.2,1.37773,1.37744,1.37886,0.000212,-0.001034,0.000069,,0.000225,-0.000196,0
2026-08-21 00:25:00,USDCAD=X,forex,1.37819,1.37859,1.37811,1.37849,351,0.000225,0.000298,64.84,0.00046,0.00034,29.41,1.3778,1.37748,1.37886,0.000234,-0.001002,0.000072,,-0.000087,-0.000435,0
2026-08-21 00:30:00,USDCAD=X,forex,1.37848,1.37851,1.3782,1.3783699999999999,242,-0.000087,0.000196,62.15,0.00045,0.00033,29.61,1.37786,1.37751,1.37885,0.000248,-0.000973,0.000061,,0.000065,-0.000218,0
2026-08-21 00:35:00,USDCAD=X,forex,1.37836,1.37848,1.37788,1.37846,320,0.000065,0,63.38,0.00046,0.00034,28.72,1.37791,1.37755,1.37885,0.000263,-0.000943,0.000054,,-0.000203,-0.000718,0
2026-08-21 00:40:00,USDCAD=X,forex,1.37847,1.37862,1.37793,1.37818,386,-0.000203,-0.000051,57.17,0.00048,0.00035,28.2,1.37794,1.37758,1.37884,0.000264,-0.00092,0.000026,,-0.000196,0.000022,0
2026-08-21 00:45:00,USDCAD=X,forex,1.37819,1.37836,1.37788,1.37791,378,-0.000196,-0.000196,51.9,0.00048,0.00035,27.55,1.37794,1.37759,1.37884,0.000252,-0.000904,-0.000012,,-0.000015,-0.000138,0
2026-08-21 00:50:00,USDCAD=X,forex,1.3779,1.37812,1.37762,1.37789,370,-0.000015,-0.000435,51.52,0.00048,0.00035,26.12,1.37793,1.3776,1.37883,0.00024,-0.000889,-0.00004,,0.000131,-0.000123,0
2026-08-21 00:55:00,USDCAD=X,forex,1.3779,1.37808,1.37769,1.3780700000000001,530,0.000131,-0.000218,54.73,0.00047,0.00034,24.79,1.37794,1.37762,1.37882,0.000237,-0.00087,-0.000046,,-0.000435,-0.000181,0
2026-08-21 01:00:00,USDCAD=X,forex,1.37805,1.37813,1.37723,1.37747,778,-0.000435,-0.000718,44.23,0.0005,0.00037,23.75,1.3779,1.37761,1.3788,0.000208,-0.000864,-0.000088,,0.000537,-0.000167,0
2026-08-21 01:05:00,USDCAD=X,forex,1.37748,1.37828,1.37741,1.37821,764,0.000537,0.000022,55.55,0.00053,0.00038,22.35,1.37793,1.37764,1.3788,0.000213,-0.000843,-0.000065,,-0.000356,-0.000268,0
2026-08-21 01:10:00,USDCAD=X,forex,1.37821,1.3785,1.37767,1.37772,567,-0.000356,-0.000138,48.53,0.00055,0.0004,21.05,1.37791,1.37764,1.37879,0.000196,-0.000833,-0.000081,,0,0.000225,0
2026-08-21 01:15:00,USDCAD=X,forex,1.3777300000000001,1.37792,1.37747,1.37772,496,0,-0.000123,48.53,0.00054,0.0004,19.79,1.37789,1.37764,1.37878,0.00018,-0.000823,-0.000088,,0.000073,0.000777,0
2026-08-21 01:20:00,USDCAD=X,forex,1.37771,1.3780700000000001,1.37745,1.37782,460,0.000073,-0.000181,50.02,0.00055,0.0004,18.54,1.37788,1.37765,1.37877,0.00017,-0.000811,-0.000083,,-0.000421,0.000544,0
2026-08-21 01:25:00,USDCAD=X,forex,1.3778000000000001,1.37792,1.37724,1.37724,326,-0.000421,-0.000167,42.34,0.00056,0.00041,17.62,1.37782,1.37763,1.37875,0.000137,-0.000812,-0.000115,,0.000436,0.00082,0
2026-08-21 01:30:00,USDCAD=X,forex,1.37723,1.37792,1.3772199999999999,1.37784,456,0.000436,-0.000268,50.76,0.00057,0.00041,16.81,1.37782,1.37764,1.37874,0.000133,-0.000799,-0.000091,,0.000138,0.00016,0
2026-08-21 01:35:00,USDCAD=X,forex,1.37785,1.37805,1.3777,1.3780299999999999,381,0.000138,0.000225,53.1,0.00055,0.0004,15.66,1.37784,1.37766,1.37874,0.000136,-0.000783,-0.000061,,0.000552,0.000181,0
2026-08-21 01:40:00,USDCAD=X,forex,1.37801,1.37886,1.37796,1.37879,382,0.000552,0.000777,61.07,0.00058,0.00042,16.35,1.37793,1.3777,1.37874,0.000169,-0.000751,0.000009,,-0.00016,-0.000435,0
2026-08-21 01:45:00,USDCAD=X,forex,1.3788,1.37886,1.37843,1.37857,447,-0.00016,0.000544,58,0.00057,0.00041,16.99,1.37799,1.37774,1.37874,0.000188,-0.000725,0.000038,,-0.000145,-0.00008,0
2026-08-21 01:50:00,USDCAD=X,forex,1.37858,1.37865,1.37827,1.3783699999999999,392,-0.000145,0.00082,55.27,0.00055,0.0004,17.08,1.37803,1.37776,1.37873,0.000196,-0.000705,0.00004,,-0.000225,0.000015,0
2026-08-21 01:55:00,USDCAD=X,forex,1.3783699999999999,1.3783699999999999,1.37795,1.37806,389,-0.000225,0.00016,51.26,0.00054,0.0004,16.26,1.37803,1.37777,1.37873,0.00019,-0.000691,0.000018,,0.00016,0.000247,0
2026-08-21 02:00:00,USDCAD=X,forex,1.37805,1.37831,1.37805,1.37828,440,0.00016,0.000181,53.82,0.00052,0.00038,15.49,1.37806,1.37779,1.37872,0.000192,-0.000674,0.000016,,-0.000065,0.00037,0
2026-08-21 02:05:00,USDCAD=X,forex,1.3783,1.37842,1.37818,1.37819,274,-0.000065,-0.000435,52.61,0.0005,0.00037,15.06,1.37807,1.37781,1.37872,0.00019,-0.000658,0.000007,,0.000196,0.000559,0
2026-08-21 02:10:00,USDCAD=X,forex,1.37818,1.37851,1.37816,1.37846,274,0.000196,-0.00008,55.84,0.00049,0.00036,14.88,1.37811,1.37783,1.37871,0.000199,-0.000638,0.000017,,-0.000051,0.000479,0
2026-08-21 02:15:00,USDCAD=X,forex,1.37846,1.37859,1.37828,1.37839,208,-0.000051,0.000015,54.79,0.00048,0.00035,14.92,1.37813,1.37785,1.37871,0.000202,-0.00062,0.000017,,0.000007,0.000617,0
2026-08-21 02:20:00,USDCAD=X,forex,1.37838,1.37863,1.3783699999999999,1.3784,259,0.000007,0.000247,54.92,0.00046,0.00034,15.06,1.37816,1.37788,1.37871,0.000205,-0.000602,0.000015,,0.000283,0.000493,0
2026-08-21 02:25:00,USDCAD=X,forex,1.37839,1.37889,1.37839,1.37879,313,0.000283,0.00037,59.76,0.00047,0.00034,15.83,1.37822,1.37791,1.37871,0.000223,-0.000577,0.000037,,0.000123,0.000334,0
2026-08-21 02:30:00,USDCAD=X,forex,1.3788,1.37906,1.37873,1.37896,303,0.000123,0.000559,61.69,0.00046,0.00033,16.91,1.37829,1.37795,1.37871,0.000244,-0.000549,0.000058,,0.000116,0.000029,0
2026-08-21 02:35:00,USDCAD=X,forex,1.3789500000000001,1.37912,1.37886,1.37912,225,0.000116,0.000479,63.47,0.00044,0.00032,18.04,1.37837,1.378,1.37871,0.000268,-0.000519,0.000077,,0.000087,-0.000058,0
2026-08-21 02:40:00,USDCAD=X,forex,1.37911,1.37924,1.37903,1.37924,253,0.000087,0.000617,64.79,0.00043,0.00031,19.35,1.37845,1.37805,1.37872,0.000293,-0.000487,0.000091,,-0.000116,0,0
