Datetime,open,high,low,close,volume,dxy_close,dxy_slope_5,ret_1,ret_5,rsi_14,atr_14,atr_pct,adx_14,ema_spread_21_50,bb_width,h1_trend_slope,fvg_bull_bear,session_num,asian_sweep,target_buy,target_sell
2026-07-14 23:00:00+00:00,4054.800048828125,4056.5,4054.0,4055.0,97,100.94100189208984,0.0,-2.4684386042084228e-05,-0.0003944430354805295,38.16780129324859,2.4747213843436895,0.0006102888740674942,25.2649682473518,-1.1611621055717884,0.001269034043618416,0.014564935931089413,0.0,1.0,0.0,1,0
2026-07-14 23:05:00+00:00,4055.10009765625,4055.800048828125,4054.39990234375,4055.60009765625,44,100.94100189208984,0.0,0.00014798955764483424,-0.00024651185128599096,41.16293805279811,2.3979660269524663,0.0005912728003774981,25.10361175494164,-1.1858087311214676,0.0011760651824503957,0.262644273638842,0.0,1.0,0.0,0,0
2026-07-14 23:10:00+00:00,4055.300048828125,4055.300048828125,4053.10009765625,4053.800048828125,155,100.94100189208984,0.0,-0.00044384278153197787,-0.00036988631715018094,35.59340769835657,2.4052541685363185,0.0005933332033067665,25.56395757303243,-1.2057846216263006,0.0013218542208425271,-0.4816923927744071,0.0,1.0,0.0,1,0
2026-07-14 23:15:00+00:00,4054.199951171875,4054.60009765625,4052.699951171875,4054.199951171875,46,100.94100189208984,0.0,9.864875892584557e-05,-0.0003205643763098953,37.612986271895295,2.369175045242503,0.0005843754806808893,26.164889592958318,-1.2319569028325938,0.0014251808713638475,-0.3170475462748385,0.0,1.0,0.0,1,0
2026-07-14 23:20:00+00:00,4054.199951171875,4056.5,4054.10009765625,4056.0,90,100.94100189208984,0.0,0.0004439960657600661,0.00022191865110054998,45.844636819850486,2.371369852448023,0.0005846572614516821,25.253420758523728,-1.1940047193686967,0.0014219366794763818,0.43792021720746327,0.0,1.0,0.0,1,0
2026-07-14 23:25:00+00:00,4055.60009765625,4060.0,4055.199951171875,4059.89990234375,115,100.94100189208984,0.0,0.0009615143845538299,0.0012083606273118885,58.59224131839329,2.5448469345626905,0.0006268250439114444,24.38359914743066,-0.9994654535673376,0.0016133441761258108,1.9212295391793266,1.0,1.0,0.0,0,0
2026-07-14 23:30:00+00:00,4060.0,4061.10009765625,4057.5,4060.800048828125,189,100.91500091552734,-0.025758587764257435,0.00022171642307133865,0.0012821656590056296,60.8810945421878,2.6202219911241555,0.0006452477244921982,24.0307023712293,-0.8535111561110436,0.0018175790940423435,2.1875153403870335,1.0,1.0,0.0,0,0
2026-07-14 23:35:00+00:00,4061.0,4062.39990234375,4059.0,4059.699951171875,341,100.91500091552734,-0.025758587764257435,-0.00027090662997986126,0.0014554004323561465,56.75230754906827,2.675913448322044,0.0006591406952500548,24.19359115908229,-0.753780716410962,0.001903592254361957,1.7136547513269151,0.0,1.0,0.0,0,0
2026-07-14 23:40:00+00:00,4059.699951171875,4061.5,4059.699951171875,4061.0,48,100.91500091552734,-0.025758587764257435,0.00032023273733550184,0.0016772850155453156,60.1883848931858,2.6133516861493438,0.000643524177825497,24.344845029886166,-0.6700512412128669,0.0020845785327411456,2.229733206431974,0.0,1.0,0.0,0,0
2026-07-14 23:45:00+00:00,4061.0,4061.5,4058.5,4058.699951171875,100,100.89199829101562,-0.04854677500288895,-0.0005663749884572411,0.0006656684348804731,52.27509783286385,2.64096942432341,0.0006506934378238228,23.73061158117445,-0.6177364837484632,0.002118145304241106,1.3222165188212385,0.0,1.0,0.0,0,0
2026-07-14 23:50:00+00:00,4058.89990234375,4060.0,4058.5,4059.800048828125,28,100.88999938964844,-0.0505270420199766,0.00027104680550049665,-2.459506835805758e-05,55.30208358551862,2.5594716042710717,0.0006304427739020968,23.160251962033882,-0.5720815758719291,0.002207086001880098,1.7762803837767764,0.0,1.0,0.0,0,0
2026-07-14 23:55:00+00:00,4060.5,4060.5,4058.199951171875,4058.800048828125,33,100.89199829101562,-0.02279405866624229,-0.0002463175496262293,-0.0004925137844640215,52.06913262368047,2.5409414051242316,0.000626032663485816,22.864452389899395,-0.5370700917120816,0.002223072219994408,1.3817918977475252,0.0,1.0,0.0,1,0
2026-07-15 00:00:00+00:00,4059.0,4062.60009765625,4057.10009765625,4060.800048828125,119,100.8759994506836,-0.03864783678334538,0.0004927564738197443,0.00027098004026937517,57.42935198432414,2.7523027423398148,0.0006777735198102354,23.454380256451365,-0.42489855280425615,0.002341705596026005,1.9824185114365422,0.0,1.0,0.0,0,0
2026-07-15 00:05:00+00:00,4061.10009765625,4061.800048828125,4058.800048828125,4060.0,83,100.8759994506836,-0.03864783678334538,-0.00019701753804790556,-0.0002462447672987311,54.789753893358665,2.769995404301608,0.0006822648779067998,24.0021704091711,-0.37405463119815097,0.0024047950643093924,1.6642038645760595,0.0,1.0,0.0,1,0
2026-07-15 00:10:00+00:00,4060.0,4061.39990234375,4057.300048828125,4057.300048828125,60,100.88999938964844,-0.0019812288397980105,-0.0006650126039100535,-0.00034491397752767217,46.947506778587844,2.8649852728876635,0.000706130983266855,23.47893260316636,-0.3684341764808509,0.0023960091534699747,0.6599971256628555,0.0,1.0,0.0,1,0
2026-07-15 00:15:00+00:00,4057.699951171875,4062.199951171875,4057.5,4058.60009765625,164,100.87899780273438,-0.01090453660483881,0.00032042215573890864,-0.00029556903232741405,50.61307728209794,3.0103364971960067,0.0007417179383931931,23.347297505555765,-0.3327074482590581,0.002397020361461631,1.0494442466103773,0.0,1.0,0.0,1,0
2026-07-15 00:20:00+00:00,4058.199951171875,4062.89990234375,4058.0,4062.10009765625,259,100.87699890136719,-0.014866778240607559,0.0008623663124684988,0.0008130602119900132,58.85527464818179,3.1453054905132034,0.0007743052644931081,23.522282664120123,-0.2447776776987744,0.0025764330848763654,2.096114300044266,0.0,1.0,0.0,0,0
2026-07-15 00:25:00+00:00,4062.0,4064.89990234375,4061.300048828125,4064.699951171875,223,100.8550033569336,-0.020813765280480734,0.0006400269449600149,0.0009603778311801925,63.70131920967771,3.1777732075481286,0.0007817977330976076,24.429157658367394,-0.13544663079107894,0.002903290886347354,2.8640505021761853,0.0,1.0,0.0,0,1
2026-07-15 00:30:00+00:00,4065.0,4065.199951171875,4061.699951171875,4062.89990234375,186,100.86199951171875,-0.013878364567465606,-0.0004428491277950197,0.0007142616610220642,58.558695809093834,3.2007894076379513,0.0007878090734629034,25.372338265787494,-0.07042565498219086,0.002985881556459543,2.2583818887780205,0.0,1.0,0.0,0,0
2026-07-15 00:35:00+00:00,4062.5,4062.5,4058.699951171875,4060.5,277,100.87100219726562,-0.018829608977832812,-0.000590687046551519,0.0007886898019284772,52.476064164284914,3.2721581068944716,0.0008058510298964342,24.35239378826216,-0.05183645225171599,0.0028846002853927175,1.461009993157632,0.0,1.0,0.0,1,0
2026-07-15 00:40:00+00:00,4060.800048828125,4061.0,4059.300048828125,4060.89990234375,81,100.87899780273438,0.0,9.848598540829201e-05,0.0005666497393592707,53.345698887692734,3.159857608889805,0.0007781175810480064,23.40530249704621,-0.031520897017752875,0.002755271075693286,1.6231776335487176,-1.0,1.0,0.0,1,0
2026-07-15 00:45:00+00:00,4060.699951171875,4063.300048828125,4060.5,4061.5,149,100.86399841308594,-0.012887465351696381,0.00014777455014436391,-0.00014773088841313342,54.68572173504382,3.1341569811299914,0.0007716747460617975,23.455360645084244,-0.002256106773558248,0.002654484751414635,1.8097695291168616,0.0,1.0,0.0,1,0
2026-07-15 00:50:00+00:00,4061.10009765625,4064.300048828125,4061.0,4064.199951171875,85,100.83799743652344,-0.01686175186567107,0.0006647670003385731,-0.0001230103097414892,60.22159952161455,3.1460063990132374,0.000774077662715909,23.84952435706043,0.06781416504768505,0.0024760244786510544,2.634689162959872,0.0,1.0,0.0,0,0
2026-07-15 00:55:00+00:00,4064.39990234375,4067.199951171875,4063.60009765625,4065.10009765625,236,100.81999969482422,-0.04164087277453987,0.00022148184026127282,0.0005415332312841414,61.893064990266204,3.178424050811378,0.0007818808822552514,25.062124912638954,0.1420936915546993,0.0023026968379801453,2.8622561085289657,1.0,1.0,0.0,0,0
2026-07-15 01:00:00+00:00,4066.300048828125,4068.60009765625,4061.89990234375,4064.5,340,100.81300354003906,-0.05749784969235616,-0.00014762186461192428,0.000985100357098867,60.08056697485875,3.4299791453388044,0.0008438871067385419,25.229300734979315,0.18283932768194014,0.0021809671877848027,2.4527306834076668,0.0,1.0,0.0,0,0
2026-07-15 01:05:00+00:00,4064.10009765625,4068.199951171875,4061.300048828125,4063.10009765625,401,100.802001953125,-0.07632495493258284,-0.0003444217846598763,0.0005417999373069637,55.963385389236684,3.6778308063999705,0.0009051784888394656,25.066475593611425,0.1919129324737128,0.0022054653848865994,1.8878335868594989,0.0,1.0,0.0,0,1
2026-07-15 01:10:00+00:00,4063.10009765625,4066.0,4061.5,4062.300048828125,182,100.79499816894531,-0.0684091898261241,-0.00019690600991750795,0.00019698358442088448,53.69857325953745,3.7365571782584652,0.0009198131928576695,24.91528082044027,0.1955487805483897,0.002214522218045451,1.6276904631559082,0.0,1.0,0.0,0,1
2026-07-15 01:15:00+00:00,4062.0,4063.5,4060.0,4061.89990234375,163,100.79100036621094,-0.04660650896214369,-9.850244432108024e-05,-0.0005659290526446314,52.55302569913815,3.719660236717291,0.0009157439440029074,23.966639495281896,0.19601239104529988,0.0021848441373003773,1.512309243032926,0.0,1.0,0.0,0,1
2026-07-15 01:20:00+00:00,4061.89990234375,4062.199951171875,4059.0,4060.39990234375,207,100.79900360107422,-0.020825326139217726,-0.00036928531870872305,-0.0011562311381236867,48.38599242980313,3.68253816017364,0.0009069397716338234,22.591539397705503,0.17585162746828117,0.0021949337320733395,1.1090798930940116,0.0,1.0,0.0,0,1
2026-07-15 01:25:00+00:00,4060.60009765625,4063.10009765625,4060.300048828125,4061.0,108,100.80400085449219,-0.008930083650671161,0.00014779274718823565,-0.0008611145282322319,50.09098919646268,3.6195032071221105,0.0008912837249746638,21.70040843967571,0.1671750500630575,0.002106843231179704,1.2813129880228646,0.0,1.0,0.0,0,1
2026-07-15 01:30:00+00:00,4061.0,4061.199951171875,4053.199951171875,4057.0,483,100.80400085449219,0.0019829976870111565,-0.0009849790691948135,-0.0015013407274334645,40.489812036066965,3.932395838698629,0.0009692866252646359,21.98394382475207,0.09130505308618812,0.002304579212862223,0.1605563269486054,0.0,1.0,0.0,0,1
2026-07-15 01:35:00+00:00,4056.89990234375,4056.89990234375,4051.39990234375,4052.39990234375,203,100.802001953125,0.006948543386986472,-0.0011338668119915685,-0.0024370790846015566,32.722032509862515,4.051517398337348,0.000999782226821718,22.67992063779693,-0.023430976896364177,0.0029975210681444965,-0.9698185693919986,-1.0,1.0,0.0,0,1
2026-07-15 01:40:00+00:00,4052.60009765625,4052.60009765625,4042.5,4044.800048828125,844,100.8219985961914,0.03075495814888196,-0.001875395740491781,-0.004209816570260205,24.395220912679363,4.483558849514604,0.0011084747812969387,24.801945067531182,-0.19715991798432822,0.004672950062484019,-2.5458287465853897,-1.0,1.0,0.0,0,0
2026-07-15 01:45:00+00:00,4045.39990234375,4048.60009765625,4043.800048828125,4048.0,359,100.8219985961914,0.02281272065762785,0.0007911271591292124,-0.0030538623391731523,32.21662088193557,4.506165276761468,0.0011131831217296114,26.772396316295218,-0.3117053440124209,0.005399230395863531,-1.804790946201897,-1.0,1.0,0.0,0,1
2026-07-15 01:50:00+00:00,4047.300048828125,4047.5,4043.800048828125,4046.89990234375,218,100.82599639892578,0.021820110558246064,-0.000271763255002444,-0.0034720752662521503,31.028215481390276,4.484292840515532,0.0011080809876020076,28.602101040894464,-0.42619531375888264,0.00607615787955006,-2.0384296427380484,0.0,1.0,0.0,0,1
2026-07-15 01:55:00+00:00,4047.10009765625,4047.10009765625,4041.199951171875,4042.89990234375,243,100.80699920654297,0.002974437547487163,-0.0009884109062552326,-0.003475498559588397,27.11205482790122,4.585425244432413,0.0011341921282231472,30.63929810980564,-0.5568992289791713,0.007055046218869302,-2.8372853948455115,0.0,1.0,0.0,0,0
2026-07-15 02:00:00+00:00,4043.0,4046.300048828125,4039.60009765625,4045.300048828125,496,100.79199981689453,-0.009922557128494436,0.0005936695298796035,-0.001752012063646169,32.60837554068874,4.736462811765639,0.001170855747310446,32.720314893061406,-0.6294935945104275,0.007554640694516474,-2.217781862486185,0.0,1.0,0.0,0,1
2026-07-15 02:05:00+00:00,4045.0,4048.199951171875,4044.39990234375,4046.89990234375,215,100.78500366210938,-0.036693315543367966,0.00039548451198045953,0.000519148904834843,36.069004074493066,4.669576098201324,0.0011538649857627938,33.81651366697376,-0.6985715926815997,0.007707875866119125,-1.887962579806228,0.0,1.0,0.0,0,1
2026-07-15 02:10:00+00:00,4047.10009765625,4048.199951171875,4041.699951171875,4043.199951171875,377,100.80500030517578,-0.016859704481464455,-0.0009142680227233191,-0.0011857828132719739,31.979078037678974,4.80032066342709,0.0011872577961512321,35.2084261408055,-0.7679970649363977,0.008102977435682356,-2.581369100098745,0.0,1.0,0.0,0,1
2026-07-15 02:15:00+00:00,4042.199951171875,4042.89990234375,4035.39990234375,4036.60009765625,770,100.8219985961914,-0.003965051551346743,-0.0016323341895846388,-0.0025451098213560286,26.259210677383393,5.014586962140535,0.001242279849582357,37.175174843527806,-0.874552556739162,0.009032981468832163,-3.7495182350415877,-1.0,1.0,0.0,1,0
2026-07-15 02:20:00+00:00,4036.39990234375,4038.800048828125,4035.300048828125,4037.89990234375,237,100.82499694824219,0.017853662782219004,0.00032200481991129237,-0.0012367360362054436,28.954378557756087,4.906402178551465,0.0012150876191120048,39.01059225538414,-1.0013713374650355,0.009601074779663191,-3.5317786643122653,-1.0,1.0,0.0,1,0
2026-07-15 02:25:00+00:00,4037.300048828125,4039.699951171875,4036.10009765625,4039.199951171875,184,100.81099700927734,0.018847916915354368,0.0003219616284619864,-0.0015079468970459198,31.645369458581627,4.8130772735928975,0.001191591733951299,40.339199207107555,-1.0989325647656563,0.00988394333720683,-3.29701591150186,0.0,1.0,0.0,1,0
2026-07-15 02:30:00+00:00,4039.300048828125,4042.5,4038.699951171875,4042.300048828125,222,100.80400085449219,0.018849225274131243,0.0007675028950597795,-0.0011366363455050932,37.704775570403044,4.740718098582685,0.0011727773894362524,40.473582589258626,-1.1472211047177954,0.009701021465067187,-2.666609308264063,0.0,1.0,0.0,0,0
2026-07-15 02:35:00+00:00,4042.0,4044.199951171875,4042.0,4044.10009765625,180,100.8030014038086,-0.001982938704558901,0.00044530312108981285,0.0002226321960936417,40.976528244021296,4.559234745897281,0.0011273793021442707,39.98872017306407,-1.1968473402126778,0.009243762694492385,-2.354280536235184,1.0,1.0,0.0,0,0
2026-07-15 02:40:00+00:00,4044.39990234375,4048.300048828125,4043.5,4048.199951171875,196,100.76599884033203,-0.055543191604112696,0.0010137863595416352,0.0028736692352457904,47.712391024636716,4.576435751839136,0.0011304865883698125,38.2507437086886,-1.1452340465245499,0.008615442024564398,-1.435146446894287,1.0,1.0,0.0,0,1
2026-07-15 02:45:00+00:00,4048.10009765625,4048.39990234375,4045.199951171875,4046.300048828125,179,100.76699829101562,-0.05752408527851527,-0.0004693202822652065,0.0020803255869465964,45.141452840693574,4.478115424335548,0.0011067185750677296,36.6077919456924,-1.1460821701360648,0.00800441499778011,-1.8721048389784674,1.0,1.0,0.0,0,1
2026-07-15 02:50:00+00:00,4046.0,4046.10009765625,4040.800048828125,4041.39990234375,268,100.7750015258789,-0.03570590953992925,-0.0012110190606834381,0.0005446502273889209,39.26484384072932,4.5511071799905904,0.001126121465324736,35.949576836821066,-1.1584576005102267,0.007451472507664969,-2.8897303265483743,0.0,1.0,0.0,0,0
2026-07-15 02:55:00+00:00,4041.39990234375,4045.60009765625,4041.39990234375,4041.699951171875,218,100.7770004272461,-0.026785075014101878,7.424378566223133e-05,-0.0001484545058509923,39.781791590524435,4.5260420465185485,0.0011198362325749193,35.338377093684386,-1.1843061176090905,0.006724960071303938,-2.8111865989555227,0.0,1.0,0.0,0,0
2026-07-15 03:00:00+00:00,4041.300048828125,4046.199951171875,4040.800048828125,4045.800048828125,223,100.76100158691406,-0.0416652443971266,0.0010144487977294947,0.00042035338661872146,46.48481144889778,4.588460639362597,0.0011341293647696836,34.77083447576043,-1.1345819969383766,0.005874897089968197,-1.8606775297356153,0.0,1.0,0.0,0,1
2026-07-15 03:05:00+00:00,4045.699951171875,4046.60009765625,4042.199951171875,4043.0,160,100.7760009765625,0.00992610240118097,-0.000692087793349061,-0.0012845094695408399,42.96729021235286,4.575009628255104,0.0011315878378073466,34.09810640727182,-1.1360532703692232,0.0046719150098573975,-2.4535208596238816,0.0,1.0,0.0,0,1
2026-07-15 03:10:00+00:00,4042.800048828125,4043.5,4038.89990234375,4040.5,156,100.8010025024414,0.03374538490030776,-0.0006183527083848395,-0.0014334203489938524,40.0530813513951,4.57680163025931,0.0011327315011160275,34.13737610347744,-1.1581686803819586,0.003774091542463671,-2.9689544507313577,0.0,1.0,0.0,0,0
2026-07-15 03:15:00+00:00,4040.0,4041.300048828125,4037.800048828125,4038.39990234375,226,100.83499908447266,0.05953615250340327,-0.0005197618255785574,-0.0007423170367921728,37.737600686234245,4.499887227915746,0.001114274796139967,34.373545414451044,-1.2179323103673538,0.0033966360999113537,-3.4517108597681054,-1.0,1.0,0.0,0,0
2026-07-15 03:20:00+00:00,4038.39990234375,4039.5,4036.60009765625,4037.39990234375,302,100.83200073242188,0.054576247499538155,-0.00024762282690715676,-0.0010639208452072335,36.65108195212504,4.385602593081112,0.0010862442906721293,34.80669754842046,-1.29282141096692,0.0036023146760613433,-3.732168766270113,0.0,1.0,0.0,0,0
2026-07-15 03:25:00+00:00,4037.199951171875,4038.699951171875,4036.199951171875,4036.60009765625,203,100.82499694824219,0.06351203374346248,-0.0001980989515147913,-0.0022739510259632834,35.76417158278551,4.250916693300239,0.0010530933435215506,35.28079775997045,-1.377638083051549,0.003637702985668087,-3.998382679793863,0.0,1.0,0.0,0,0
2026-07-15 03:30:00+00:00,4036.800048828125,4040.10009765625,4033.89990234375,4039.199951171875,560,100.81099700927734,0.034726554314246094,0.0006440701215695288,-0.0009399081939462928,40.780727079187756,4.390150880649992,0.0010868862481978137,36.117085474272734,-1.3356674629116478,0.003525861507013732,-3.2467414983110703,0.0,1.0,0.0,0,0
2026-07-15 03:35:00+00:00,4039.699951171875,4042.0,4038.5,4038.699951171875,561,100.81300354003906,0.011905672860113015,-0.00012378688998915255,-0.0004455015043002275,40.13161346054452,4.326568674777309,0.0010712775712694142,36.0779552280392,-1.3579639297887884,0.0035833046532812284,-3.3760893007219264,0.0,1.0,0.0,0,0
2026-07-15 03:40:00+00:00,4038.5,4038.60009765625,4034.300048828125,4035.5,365,100.83300018310547,-0.001982348773077458,-0.0007923220864541891,-0.0007180820161141188,36.16423962338186,4.33180679399821,0.0010734250511704147,36.7599542197028,-1.3920003026090304,0.0037207154571970154,-4.069814698644376,0.0,1.0,0.0,0,0
2026-07-15 03:45:00+00:00,4035.300048828125,4038.199951171875,4035.300048828125,4038.199951171875,108,100.81800079345703,-0.01388442048472216,0.0006690499744455014,0.00019815942128009745,41.4258617413541,4.229527904539462,0.0010473795145562476,37.39323899727353,-1.4194969366350185,0.0035200404646548154,-3.4947506901175203,-1.0,1.0,0.0,0,0
2026-07-15 03:50:00+00:00,4038.39990234375,4039.60009765625,4037.10009765625,4037.699951171875,114,100.80799865722656,-0.016859203104513387,-0.00012381754396650901,0.0002724702692902259,40.75590776824815,4.105990196898173,0.001016913155150738,37.38928802214073,-1.4577409841250324,0.0035301415909833388,-3.684639669879132,0.0,1.0,0.0,0,0
2026-07-15 03:55:00+00:00,4037.300048828125,4038.199951171875,4036.800048828125,4037.89990234375,28,100.79900360107422,-0.011896924501220152,4.952105760525072e-05,-0.000321858002535369,41.16568024520045,3.9126982071345187,0.0009689933633232066,37.443645519308404,-1.517567542284613,0.0034684375431912793,-3.7775963595466,0.0,1.0,0.0,0,0
2026-07-15 04:00:00+00:00,4036.89990234375,4039.300048828125,4036.5,4037.39990234375,146,100.79900360107422,-0.013887036863535762,-0.00012382674461786092,-0.0003218978492689484,40.41293356917461,3.8332232513943607,0.0009494286778897321,37.01359639376412,-1.5393861339982717,0.0034894951922696356,-3.946691281631446,0.0,1.0,0.0,0,0
2026-07-15 04:05:00+00:00,4037.199951171875,4038.60009765625,4036.0,4038.60009765625,90,100.80599975585938,-0.026777371690878127,0.00029726936680285476,0.0007682065806591254,43.102447159818546,3.7451428516417575,0.000927336889288742,36.72829935219309,-1.5447843334417959,0.003503326246385191,-3.682039227541486,0.0,1.0,0.0,0,0
2026-07-15 04:10:00+00:00,4038.199951171875,4039.199951171875,4037.300048828125,4037.39990234375,93,100.80899810791016,-0.008929641012545009,-0.0002971810239881245,-0.00019812016190356996,41.10444825999977,3.6133399580827525,0.0008949670692727695,36.18594537008104,-1.584706566482113,0.003537467626237101,-4.10722615756332,0.0,1.0,0.0,0,0
2026-07-15 04:15:00+00:00,4037.39990234375,4040.199951171875,4036.800048828125,4040.0,95,100.802001953125,-0.005948639176889259,0.0006440030017191845,0.0005696433256408007,46.852236116299125,3.598094414187002,0.0008906174292542083,35.222877775676515,-1.533983996591748,0.003418894450702028,-3.368146375203661,0.0,1.0,0.0,0,1
2026-07-15 04:20:00+00:00,4040.0,4040.10009765625,4038.60009765625,4039.300048828125,68,100.8010025024414,0.0019830566729606147,-0.00017325524056310826,0.00034675116229654357,45.56311300905795,3.4482305273239025,0.0008536703106084671,34.32860072406787,-1.553091088141963,0.0028350924704604865,-3.680527994287655,0.0,1.0,0.0,0,0
2026-07-15 04:25:00+00:00,4039.5,4041.199951171875,4039.199951171875,4039.89990234375,105,100.80000305175781,0.0009915283364803074,0.0001485043221285398,0.0006192103978970298,46.911233928738945,3.3447854895710876,0.000827937713909844,32.9745967572345,-1.5433181884987568,0.0023638758795195033,-3.579046404773406,0.0,1.0,0.0,0,1
2026-07-15 04:30:00+00:00,4039.89990234375,4041.300048828125,4038.0,4038.0,95,100.79499816894531,-0.010913623138208983,-0.00047028450943742417,-0.00014859051199400675,43.25726091466476,3.3415900137510195,0.0008275359122711785,32.11377755438589,-1.5181395122175942,0.002322409008415734,-4.109727531476718,0.0,1.0,0.0,0,0
