lookback_hours,lookback_bars,tp_atr_mult,tp_swing_fraction,sl_atr_mult,sl_swing_fraction,min_tp_major,min_sl_major,min_tp_jpy,min_sl_jpy,val_trades,val_wins,val_losses,val_win_rate,val_net_pips,val_expectancy_pips,val_profit_factor,val_max_drawdown_pips,val_score,val_avg_tp_pips,val_avg_sl_pips,val_tp_hits,val_sl_hits,val_timeouts,test_trades,test_wins,test_losses,test_win_rate,test_net_pips,test_expectancy_pips,test_profit_factor,test_max_drawdown_pips,test_score,test_avg_tp_pips,test_avg_sl_pips,test_tp_hits,test_sl_hits,test_timeouts
5,60,1.8,0.55,1.0,0.15,10,12,30,20,41,26,15,63.41463414634146,919.9650000000094,22.438170731707544,4.8839212209487215,51.999999999998636,893.96500000001,53.75365853658551,19.376829268292706,18,11,12,58,21,37,36.206896551724135,116.76000000002068,2.0131034482762185,1.193264861912328,182.72499999999354,25.39750000002391,49.24551724137927,19.48991379310344,11,26,21
5,60,1.8,0.55,1.2,0.15,10,12,30,20,41,26,15,63.41463414634146,919.9650000000094,22.438170731707544,4.8839212209487215,51.999999999998636,893.96500000001,53.75365853658551,19.376829268292706,18,11,12,58,21,37,36.206896551724135,113.11400000002016,1.9502413793106923,1.1861067373488958,186.37099999999407,19.92850000002312,49.24551724137927,19.598241379310334,11,26,21
5,60,1.5,0.55,0.8,0.15,22,12,34,20,40,25,15,62.5,918.960000000007,22.974000000000174,4.879678297764619,51.999999999998636,892.9600000000077,57.51725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,141.73500000001775,2.44370689655203,1.2346042754637068,182.72499999999354,50.37250000002098,52.044655172413734,19.48991379310344,11,26,21
5,60,1.5,0.55,1.0,0.15,22,12,34,20,40,25,15,62.5,918.960000000007,22.974000000000174,4.879678297764619,51.999999999998636,892.9600000000077,57.51725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,141.73500000001775,2.44370689655203,1.2346042754637068,182.72499999999354,50.37250000002098,52.044655172413734,19.48991379310344,11,26,21
5,60,1.5,0.55,1.2,0.15,22,12,34,20,40,25,15,62.5,918.960000000007,22.974000000000174,4.879678297764619,51.999999999998636,892.9600000000077,57.51725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,138.08900000001722,2.380844827586504,1.2271981651587804,186.37099999999407,44.90350000002019,52.044655172413734,19.598241379310334,11,26,21
5,60,1.8,0.55,0.8,0.15,22,12,34,20,40,25,15,62.5,918.960000000007,22.974000000000174,4.879678297764619,51.999999999998636,892.9600000000077,57.51725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,141.73500000001775,2.44370689655203,1.2346042754637068,182.72499999999354,50.37250000002098,52.044655172413734,19.48991379310344,11,26,21
5,60,1.8,0.55,1.0,0.15,22,12,34,20,40,25,15,62.5,918.960000000007,22.974000000000174,4.879678297764619,51.999999999998636,892.9600000000077,57.51725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,141.73500000001775,2.44370689655203,1.2346042754637068,182.72499999999354,50.37250000002098,52.044655172413734,19.48991379310344,11,26,21
5,60,1.8,0.55,1.2,0.15,22,12,34,20,40,25,15,62.5,918.960000000007,22.974000000000174,4.879678297764619,51.999999999998636,892.9600000000077,57.51725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,138.08900000001722,2.380844827586504,1.2271981651587804,186.37099999999407,44.90350000002019,52.044655172413734,19.598241379310334,11,26,21
5,60,1.5,0.55,0.8,0.15,14,8,38,20,42,24,18,57.14285714285714,916.5100000000091,21.821666666666882,4.805077533058073,47.99999999999682,892.5100000000107,54.68821428571443,17.855357142857162,16,14,12,58,20,38,34.48275862068966,101.28000000002277,1.7462068965521167,1.1682545747535513,182.72499999999354,9.917500000025996,51.00655172413788,18.38646551724137,10,29,19
5,60,1.5,0.55,1.0,0.15,14,8,38,20,42,24,18,57.14285714285714,916.5100000000091,21.821666666666882,4.805077533058073,47.99999999999682,892.5100000000107,54.68821428571443,17.855357142857162,16,14,12,58,20,38,34.48275862068966,101.28000000002277,1.7462068965521167,1.1682545747535513,182.72499999999354,9.917500000025996,51.00655172413788,18.38646551724137,10,29,19
5,60,1.5,0.55,1.2,0.15,14,8,38,20,42,24,18,57.14285714285714,916.5100000000091,21.821666666666882,4.805077533058073,47.99999999999682,892.5100000000107,54.68821428571443,17.855357142857162,16,14,12,58,20,38,34.48275862068966,97.63400000002224,1.6833448275865903,1.1612210221090238,186.37099999999407,4.448500000025206,51.00655172413788,18.494793103448266,10,29,19
5,60,1.8,0.55,0.8,0.15,14,8,38,20,42,24,18,57.14285714285714,916.5100000000091,21.821666666666882,4.805077533058073,47.99999999999682,892.5100000000107,54.68821428571443,17.855357142857162,16,14,12,58,20,38,34.48275862068966,101.28000000002277,1.7462068965521167,1.1682545747535513,182.72499999999354,9.917500000025996,51.00655172413788,18.38646551724137,10,29,19
5,60,1.8,0.55,1.0,0.15,14,8,38,20,42,24,18,57.14285714285714,916.5100000000091,21.821666666666882,4.805077533058073,47.99999999999682,892.5100000000107,54.68821428571443,17.855357142857162,16,14,12,58,20,38,34.48275862068966,101.28000000002277,1.7462068965521167,1.1682545747535513,182.72499999999354,9.917500000025996,51.00655172413788,18.38646551724137,10,29,19
5,60,1.8,0.55,1.2,0.15,14,8,38,20,42,24,18,57.14285714285714,916.5100000000091,21.821666666666882,4.805077533058073,47.99999999999682,892.5100000000107,54.68821428571443,17.855357142857162,16,14,12,58,20,38,34.48275862068966,97.63400000002224,1.6833448275865903,1.1612210221090238,186.37099999999407,4.448500000025206,51.00655172413788,18.494793103448266,10,29,19
5,60,1.5,0.55,0.8,0.15,14,12,30,20,41,26,15,63.41463414634146,918.4000000000106,22.400000000000258,4.877314081861059,51.999999999998636,892.4000000000112,54.45292682926845,19.376829268292706,17,11,13,58,21,37,36.206896551724135,121.1750000000194,2.0892241379313687,1.2005727101937818,182.72499999999354,29.812500000022624,49.83258620689648,19.48991379310344,11,26,21
5,60,1.5,0.55,1.0,0.15,14,12,30,20,41,26,15,63.41463414634146,918.4000000000106,22.400000000000258,4.877314081861059,51.999999999998636,892.4000000000112,54.45292682926845,19.376829268292706,17,11,13,58,21,37,36.206896551724135,121.1750000000194,2.0892241379313687,1.2005727101937818,182.72499999999354,29.812500000022624,49.83258620689648,19.48991379310344,11,26,21
5,60,1.5,0.55,1.2,0.15,14,12,30,20,41,26,15,63.41463414634146,918.4000000000106,22.400000000000258,4.877314081861059,51.999999999998636,892.4000000000112,54.45292682926845,19.376829268292706,17,11,13,58,21,37,36.206896551724135,117.52900000001887,2.0263620689658426,1.1933707475102815,186.37099999999407,24.343500000021834,49.83258620689648,19.598241379310334,11,26,21
5,60,1.8,0.55,0.8,0.15,14,12,30,20,41,26,15,63.41463414634146,918.4000000000106,22.400000000000258,4.877314081861059,51.999999999998636,892.4000000000112,54.45292682926845,19.376829268292706,17,11,13,58,21,37,36.206896551724135,121.1750000000194,2.0892241379313687,1.2005727101937818,182.72499999999354,29.812500000022624,49.83258620689648,19.48991379310344,11,26,21
5,60,1.8,0.55,1.0,0.15,14,12,30,20,41,26,15,63.41463414634146,918.4000000000106,22.400000000000258,4.877314081861059,51.999999999998636,892.4000000000112,54.45292682926845,19.376829268292706,17,11,13,58,21,37,36.206896551724135,121.1750000000194,2.0892241379313687,1.2005727101937818,182.72499999999354,29.812500000022624,49.83258620689648,19.48991379310344,11,26,21
5,60,1.8,0.55,1.2,0.15,14,12,30,20,41,26,15,63.41463414634146,918.4000000000106,22.400000000000258,4.877314081861059,51.999999999998636,892.4000000000112,54.45292682926845,19.376829268292706,17,11,13,58,21,37,36.206896551724135,117.52900000001887,2.0263620689658426,1.1933707475102815,186.37099999999407,24.343500000021834,49.83258620689648,19.598241379310334,11,26,21
5,60,1.5,0.55,0.8,0.15,18,12,34,20,40,25,15,62.5,918.2600000000091,22.956500000000226,4.87672302788516,51.999999999998636,892.2600000000098,56.51725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,133.73500000001866,2.305775862069287,1.221362421273075,182.72499999999354,42.37250000002189,51.148103448275805,19.48991379310344,11,26,21
5,60,1.5,0.55,1.0,0.15,18,12,34,20,40,25,15,62.5,918.2600000000091,22.956500000000226,4.87672302788516,51.999999999998636,892.2600000000098,56.51725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,133.73500000001866,2.305775862069287,1.221362421273075,182.72499999999354,42.37250000002189,51.148103448275805,19.48991379310344,11,26,21
5,60,1.5,0.55,1.2,0.15,18,12,34,20,40,25,15,62.5,918.2600000000091,22.956500000000226,4.87672302788516,51.999999999998636,892.2600000000098,56.51725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,130.08900000001813,2.242913793103761,1.2140357458402988,186.37099999999407,36.9035000000211,51.148103448275805,19.598241379310334,11,26,21
5,60,1.8,0.55,0.8,0.15,18,12,34,20,40,25,15,62.5,918.2600000000091,22.956500000000226,4.87672302788516,51.999999999998636,892.2600000000098,56.51725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,133.73500000001866,2.305775862069287,1.221362421273075,182.72499999999354,42.37250000002189,51.148103448275805,19.48991379310344,11,26,21
5,60,1.8,0.55,1.0,0.15,18,12,34,20,40,25,15,62.5,918.2600000000091,22.956500000000226,4.87672302788516,51.999999999998636,892.2600000000098,56.51725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,133.73500000001866,2.305775862069287,1.221362421273075,182.72499999999354,42.37250000002189,51.148103448275805,19.48991379310344,11,26,21
5,60,1.8,0.55,1.2,0.15,18,12,34,20,40,25,15,62.5,918.2600000000091,22.956500000000226,4.87672302788516,51.999999999998636,892.2600000000098,56.51725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,130.08900000001813,2.242913793103761,1.2140357458402988,186.37099999999407,36.9035000000211,51.148103448275805,19.598241379310334,11,26,21
5,60,1.5,0.55,0.8,0.15,22,12,38,24,40,25,15,62.5,918.0899999999981,22.952249999999953,4.689108552829784,60.00000000000273,888.0899999999967,57.97487500000019,21.11062500000002,15,11,14,57,21,36,36.84210526315789,109.64499999998708,1.9235964912278434,1.1715132649230144,162.72500000000605,28.282499999984054,52.578771929824526,21.45736842105262,10,25,22
5,60,1.5,0.55,1.0,0.15,22,12,38,24,40,25,15,62.5,918.0899999999981,22.952249999999953,4.689108552829784,60.00000000000273,888.0899999999967,57.97487500000019,21.11062500000002,15,11,14,57,21,36,36.84210526315789,109.64499999998708,1.9235964912278434,1.1715132649230144,162.72500000000605,28.282499999984054,52.578771929824526,21.45736842105262,10,25,22
5,60,1.5,0.55,1.2,0.15,22,12,38,24,40,25,15,62.5,918.0899999999981,22.952249999999953,4.689108552829784,60.00000000000273,888.0899999999967,57.97487500000019,21.11062500000002,15,11,14,57,21,36,36.84210526315789,109.64499999998708,1.9235964912278434,1.1715132649230144,162.72500000000605,28.282499999984054,52.578771929824526,21.45736842105262,10,25,22
5,60,1.8,0.55,0.8,0.15,22,12,38,24,40,25,15,62.5,918.0899999999981,22.952249999999953,4.689108552829784,60.00000000000273,888.0899999999967,57.97487500000019,21.11062500000002,15,11,14,57,21,36,36.84210526315789,109.64499999998708,1.9235964912278434,1.1715132649230144,162.72500000000605,28.282499999984054,52.578771929824526,21.45736842105262,10,25,22
5,60,1.8,0.55,1.0,0.15,22,12,38,24,40,25,15,62.5,918.0899999999981,22.952249999999953,4.689108552829784,60.00000000000273,888.0899999999967,57.97487500000019,21.11062500000002,15,11,14,57,21,36,36.84210526315789,109.64499999998708,1.9235964912278434,1.1715132649230144,162.72500000000605,28.282499999984054,52.578771929824526,21.45736842105262,10,25,22
5,60,1.8,0.55,1.2,0.15,22,12,38,24,40,25,15,62.5,918.0899999999981,22.952249999999953,4.689108552829784,60.00000000000273,888.0899999999967,57.97487500000019,21.11062500000002,15,11,14,57,21,36,36.84210526315789,109.64499999998708,1.9235964912278434,1.1715132649230144,162.72500000000605,28.282499999984054,52.578771929824526,21.45736842105262,10,25,22
5,60,1.5,0.55,0.8,0.15,18,12,38,24,40,25,15,62.5,917.3900000000001,22.93475,4.686295782854103,60.00000000000273,887.3899999999987,56.97487500000019,21.11062500000002,16,11,13,57,21,36,36.84210526315789,101.64499999998793,1.783245614034876,1.1589991865848857,162.72500000000605,20.282499999984907,51.66649122807014,21.45736842105262,10,25,22
5,60,1.5,0.55,1.0,0.15,18,12,38,24,40,25,15,62.5,917.3900000000001,22.93475,4.686295782854103,60.00000000000273,887.3899999999987,56.97487500000019,21.11062500000002,16,11,13,57,21,36,36.84210526315789,101.64499999998793,1.783245614034876,1.1589991865848857,162.72500000000605,20.282499999984907,51.66649122807014,21.45736842105262,10,25,22
5,60,1.5,0.55,1.2,0.15,18,12,38,24,40,25,15,62.5,917.3900000000001,22.93475,4.686295782854103,60.00000000000273,887.3899999999987,56.97487500000019,21.11062500000002,16,11,13,57,21,36,36.84210526315789,101.64499999998793,1.783245614034876,1.1589991865848857,162.72500000000605,20.282499999984907,51.66649122807014,21.45736842105262,10,25,22
5,60,1.8,0.55,0.8,0.15,18,12,38,24,40,25,15,62.5,917.3900000000001,22.93475,4.686295782854103,60.00000000000273,887.3899999999987,56.97487500000019,21.11062500000002,16,11,13,57,21,36,36.84210526315789,101.64499999998793,1.783245614034876,1.1589991865848857,162.72500000000605,20.282499999984907,51.66649122807014,21.45736842105262,10,25,22
5,60,1.8,0.55,1.0,0.15,18,12,38,24,40,25,15,62.5,917.3900000000001,22.93475,4.686295782854103,60.00000000000273,887.3899999999987,56.97487500000019,21.11062500000002,16,11,13,57,21,36,36.84210526315789,101.64499999998793,1.783245614034876,1.1589991865848857,162.72500000000605,20.282499999984907,51.66649122807014,21.45736842105262,10,25,22
5,60,1.8,0.55,1.2,0.15,18,12,38,24,40,25,15,62.5,917.3900000000001,22.93475,4.686295782854103,60.00000000000273,887.3899999999987,56.97487500000019,21.11062500000002,16,11,13,57,21,36,36.84210526315789,101.64499999998793,1.783245614034876,1.1589991865848857,162.72500000000605,20.282499999984907,51.66649122807014,21.45736842105262,10,25,22
5,60,1.5,0.55,0.8,0.15,10,10,34,20,41,25,16,60.97560975609756,912.345000000014,22.252317073171074,4.851750997403774,49.999999999996646,887.3450000000157,54.14390243902454,18.72987804878051,17,12,12,58,21,37,36.206896551724135,129.5200000000268,2.2331034482763243,1.2173354923693156,182.72499999999354,38.15750000003004,49.69663793103443,18.938189655172405,11,28,19
5,60,1.5,0.55,1.0,0.15,10,10,34,20,41,25,16,60.97560975609756,912.345000000014,22.252317073171074,4.851750997403774,49.999999999996646,887.3450000000157,54.14390243902454,18.72987804878051,17,12,12,58,21,37,36.206896551724135,129.5200000000268,2.2331034482763243,1.2173354923693156,182.72499999999354,38.15750000003004,49.69663793103443,18.938189655172405,11,28,19
5,60,1.5,0.55,1.2,0.15,10,10,34,20,41,25,16,60.97560975609756,912.345000000014,22.252317073171074,4.851750997403774,49.999999999996646,887.3450000000157,54.14390243902454,18.72987804878051,17,12,12,58,21,37,36.206896551724135,125.87400000002629,2.170241379310798,1.2099331043995505,186.37099999999407,32.68850000002925,49.69663793103443,19.0465172413793,11,28,19
5,60,1.8,0.55,0.8,0.15,10,10,34,20,41,25,16,60.97560975609756,912.345000000014,22.252317073171074,4.851750997403774,49.999999999996646,887.3450000000157,54.14390243902454,18.72987804878051,17,12,12,58,21,37,36.206896551724135,129.5200000000268,2.2331034482763243,1.2173354923693156,182.72499999999354,38.15750000003004,49.69663793103443,18.938189655172405,11,28,19
5,60,1.8,0.55,1.0,0.15,10,10,34,20,41,25,16,60.97560975609756,912.345000000014,22.252317073171074,4.851750997403774,49.999999999996646,887.3450000000157,54.14390243902454,18.72987804878051,17,12,12,58,21,37,36.206896551724135,129.5200000000268,2.2331034482763243,1.2173354923693156,182.72499999999354,38.15750000003004,49.69663793103443,18.938189655172405,11,28,19
5,60,1.8,0.55,1.2,0.15,10,10,34,20,41,25,16,60.97560975609756,912.345000000014,22.252317073171074,4.851750997403774,49.999999999996646,887.3450000000157,54.14390243902454,18.72987804878051,17,12,12,58,21,37,36.206896551724135,125.87400000002629,2.170241379310798,1.2099331043995505,186.37099999999407,32.68850000002925,49.69663793103443,19.0465172413793,11,28,19
5,60,1.5,0.55,0.8,0.15,18,10,38,20,40,24,16,60.0,911.3900000000117,22.784750000000294,4.847719164925349,49.999999999996646,886.3900000000134,56.99550000000016,18.948125000000022,15,12,13,58,20,38,34.48275862068966,95.28000000002567,1.6427586206900977,1.1546891362053906,182.72499999999354,3.9175000000288946,51.870948275862034,18.938189655172405,10,29,19
5,60,1.5,0.55,1.0,0.15,18,10,38,20,40,24,16,60.0,911.3900000000117,22.784750000000294,4.847719164925349,49.999999999996646,886.3900000000134,56.99550000000016,18.948125000000022,15,12,13,58,20,38,34.48275862068966,95.28000000002567,1.6427586206900977,1.1546891362053906,182.72499999999354,3.9175000000288946,51.870948275862034,18.938189655172405,10,29,19
5,60,1.5,0.55,1.2,0.15,18,10,38,20,40,24,16,60.0,911.3900000000117,22.784750000000294,4.847719164925349,49.999999999996646,886.3900000000134,56.99550000000016,18.948125000000022,15,12,13,58,20,38,34.48275862068966,91.63400000002514,1.5798965517245713,1.1478943367479977,186.37099999999407,-1.5514999999718952,51.870948275862034,19.0465172413793,10,29,19
5,60,1.8,0.55,0.8,0.15,18,10,38,20,40,24,16,60.0,911.3900000000117,22.784750000000294,4.847719164925349,49.999999999996646,886.3900000000134,56.99550000000016,18.948125000000022,15,12,13,58,20,38,34.48275862068966,95.28000000002567,1.6427586206900977,1.1546891362053906,182.72499999999354,3.9175000000288946,51.870948275862034,18.938189655172405,10,29,19
5,60,1.8,0.55,1.0,0.15,18,10,38,20,40,24,16,60.0,911.3900000000117,22.784750000000294,4.847719164925349,49.999999999996646,886.3900000000134,56.99550000000016,18.948125000000022,15,12,13,58,20,38,34.48275862068966,95.28000000002567,1.6427586206900977,1.1546891362053906,182.72499999999354,3.9175000000288946,51.870948275862034,18.938189655172405,10,29,19
5,60,1.8,0.55,1.2,0.15,18,10,38,20,40,24,16,60.0,911.3900000000117,22.784750000000294,4.847719164925349,49.999999999996646,886.3900000000134,56.99550000000016,18.948125000000022,15,12,13,58,20,38,34.48275862068966,91.63400000002514,1.5798965517245713,1.1478943367479977,186.37099999999407,-1.5514999999718952,51.870948275862034,19.0465172413793,10,29,19
5,60,1.5,0.55,0.8,0.15,10,12,34,24,41,26,15,63.41463414634146,915.9650000000017,22.340609756097603,4.68056978683217,60.00000000000273,885.9650000000004,54.12378048780505,20.88841463414636,18,11,12,57,22,35,38.59649122807017,139.88499999999112,2.454122807017388,1.227351774801697,162.72500000000605,58.5224999999881,49.505964912280646,21.45736842105262,11,24,22
5,60,1.5,0.55,1.0,0.15,10,12,34,24,41,26,15,63.41463414634146,915.9650000000017,22.340609756097603,4.68056978683217,60.00000000000273,885.9650000000004,54.12378048780505,20.88841463414636,18,11,12,57,22,35,38.59649122807017,139.88499999999112,2.454122807017388,1.227351774801697,162.72500000000605,58.5224999999881,49.505964912280646,21.45736842105262,11,24,22
5,60,1.5,0.55,1.2,0.15,10,12,34,24,41,26,15,63.41463414634146,915.9650000000017,22.340609756097603,4.68056978683217,60.00000000000273,885.9650000000004,54.12378048780505,20.88841463414636,18,11,12,57,22,35,38.59649122807017,139.88499999999112,2.454122807017388,1.227351774801697,162.72500000000605,58.5224999999881,49.505964912280646,21.45736842105262,11,24,22
5,60,1.8,0.55,0.8,0.15,10,12,34,24,41,26,15,63.41463414634146,915.9650000000017,22.340609756097603,4.68056978683217,60.00000000000273,885.9650000000004,54.12378048780505,20.88841463414636,18,11,12,57,22,35,38.59649122807017,139.88499999999112,2.454122807017388,1.227351774801697,162.72500000000605,58.5224999999881,49.505964912280646,21.45736842105262,11,24,22
5,60,1.8,0.55,1.0,0.15,10,12,34,24,41,26,15,63.41463414634146,915.9650000000017,22.340609756097603,4.68056978683217,60.00000000000273,885.9650000000004,54.12378048780505,20.88841463414636,18,11,12,57,22,35,38.59649122807017,139.88499999999112,2.454122807017388,1.227351774801697,162.72500000000605,58.5224999999881,49.505964912280646,21.45736842105262,11,24,22
5,60,1.8,0.55,1.2,0.15,10,12,34,24,41,26,15,63.41463414634146,915.9650000000017,22.340609756097603,4.68056978683217,60.00000000000273,885.9650000000004,54.12378048780505,20.88841463414636,18,11,12,57,22,35,38.59649122807017,139.88499999999112,2.454122807017388,1.227351774801697,162.72500000000605,58.5224999999881,49.505964912280646,21.45736842105262,11,24,22
5,60,1.5,0.55,0.8,0.15,14,10,34,20,41,25,16,60.97560975609756,910.780000000015,22.21414634146378,4.845143858316113,49.999999999996646,885.7800000000167,54.84317073170747,18.72987804878051,16,12,13,58,21,37,36.206896551724135,133.93500000002558,2.3092241379314755,1.2247438941513573,182.72499999999354,42.57250000002881,50.28370689655164,18.938189655172405,11,28,19
5,60,1.5,0.55,1.0,0.15,14,10,34,20,41,25,16,60.97560975609756,910.780000000015,22.21414634146378,4.845143858316113,49.999999999996646,885.7800000000167,54.84317073170747,18.72987804878051,16,12,13,58,21,37,36.206896551724135,133.93500000002558,2.3092241379314755,1.2247438941513573,182.72499999999354,42.57250000002881,50.28370689655164,18.938189655172405,11,28,19
5,60,1.5,0.55,1.2,0.15,14,10,34,20,41,25,16,60.97560975609756,910.780000000015,22.21414634146378,4.845143858316113,49.999999999996646,885.7800000000167,54.84317073170747,18.72987804878051,16,12,13,58,21,37,36.206896551724135,130.28900000002506,2.2463620689659494,1.2172964570849625,186.37099999999407,37.10350000002802,50.28370689655164,19.0465172413793,11,28,19
5,60,1.8,0.55,0.8,0.15,14,10,34,20,41,25,16,60.97560975609756,910.780000000015,22.21414634146378,4.845143858316113,49.999999999996646,885.7800000000167,54.84317073170747,18.72987804878051,16,12,13,58,21,37,36.206896551724135,133.93500000002558,2.3092241379314755,1.2247438941513573,182.72499999999354,42.57250000002881,50.28370689655164,18.938189655172405,11,28,19
5,60,1.8,0.55,1.0,0.15,14,10,34,20,41,25,16,60.97560975609756,910.780000000015,22.21414634146378,4.845143858316113,49.999999999996646,885.7800000000167,54.84317073170747,18.72987804878051,16,12,13,58,21,37,36.206896551724135,133.93500000002558,2.3092241379314755,1.2247438941513573,182.72499999999354,42.57250000002881,50.28370689655164,18.938189655172405,11,28,19
5,60,1.8,0.55,1.2,0.15,14,10,34,20,41,25,16,60.97560975609756,910.780000000015,22.21414634146378,4.845143858316113,49.999999999996646,885.7800000000167,54.84317073170747,18.72987804878051,16,12,13,58,21,37,36.206896551724135,130.28900000002506,2.2463620689659494,1.2172964570849625,186.37099999999407,37.10350000002802,50.28370689655164,19.0465172413793,11,28,19
5,60,1.5,0.55,0.8,0.15,22,12,30,20,40,25,15,62.5,910.9600000000087,22.774000000000218,4.845903784856428,51.999999999998636,884.9600000000094,57.11725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,137.17500000001985,2.365086206896894,1.2270564185750492,182.72499999999354,45.81250000002308,51.59353448275857,19.48991379310344,11,26,21
5,60,1.5,0.55,1.0,0.15,22,12,30,20,40,25,15,62.5,910.9600000000087,22.774000000000218,4.845903784856428,51.999999999998636,884.9600000000094,57.11725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,137.17500000001985,2.365086206896894,1.2270564185750492,182.72499999999354,45.81250000002308,51.59353448275857,19.48991379310344,11,26,21
5,60,1.5,0.55,1.2,0.15,22,12,30,20,40,25,15,62.5,910.9600000000087,22.774000000000218,4.845903784856428,51.999999999998636,884.9600000000094,57.11725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,133.52900000001932,2.3022241379313675,1.2196955861472485,186.37099999999407,40.34350000002229,51.59353448275857,19.598241379310334,11,26,21
5,60,1.8,0.55,0.8,0.15,22,12,30,20,40,25,15,62.5,910.9600000000087,22.774000000000218,4.845903784856428,51.999999999998636,884.9600000000094,57.11725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,137.17500000001985,2.365086206896894,1.2270564185750492,182.72499999999354,45.81250000002308,51.59353448275857,19.48991379310344,11,26,21
5,60,1.8,0.55,1.0,0.15,22,12,30,20,40,25,15,62.5,910.9600000000087,22.774000000000218,4.845903784856428,51.999999999998636,884.9600000000094,57.11725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,137.17500000001985,2.365086206896894,1.2270564185750492,182.72499999999354,45.81250000002308,51.59353448275857,19.48991379310344,11,26,21
5,60,1.8,0.55,1.2,0.15,22,12,30,20,40,25,15,62.5,910.9600000000087,22.774000000000218,4.845903784856428,51.999999999998636,884.9600000000094,57.11725000000018,19.561250000000022,15,11,14,58,21,37,36.206896551724135,133.52900000001932,2.3022241379313675,1.2196955861472485,186.37099999999407,40.34350000002229,51.59353448275857,19.598241379310334,11,26,21
5,60,1.5,0.55,0.8,0.15,14,12,34,24,41,26,15,63.41463414634146,914.4000000000028,22.302439024390313,4.674281236815097,60.00000000000273,884.4000000000015,54.82304878048798,20.88841463414636,17,11,13,57,22,35,38.59649122807017,144.29999999998984,2.5315789473682426,1.2345273696528196,162.72500000000605,62.93749999998681,50.10333333333326,21.45736842105262,11,24,22
5,60,1.5,0.55,1.0,0.15,14,12,34,24,41,26,15,63.41463414634146,914.4000000000028,22.302439024390313,4.674281236815097,60.00000000000273,884.4000000000015,54.82304878048798,20.88841463414636,17,11,13,57,22,35,38.59649122807017,144.29999999998984,2.5315789473682426,1.2345273696528196,162.72500000000605,62.93749999998681,50.10333333333326,21.45736842105262,11,24,22
5,60,1.5,0.55,1.2,0.15,14,12,34,24,41,26,15,63.41463414634146,914.4000000000028,22.302439024390313,4.674281236815097,60.00000000000273,884.4000000000015,54.82304878048798,20.88841463414636,17,11,13,57,22,35,38.59649122807017,144.29999999998984,2.5315789473682426,1.2345273696528196,162.72500000000605,62.93749999998681,50.10333333333326,21.45736842105262,11,24,22
5,60,1.8,0.55,0.8,0.15,14,12,34,24,41,26,15,63.41463414634146,914.4000000000028,22.302439024390313,4.674281236815097,60.00000000000273,884.4000000000015,54.82304878048798,20.88841463414636,17,11,13,57,22,35,38.59649122807017,144.29999999998984,2.5315789473682426,1.2345273696528196,162.72500000000605,62.93749999998681,50.10333333333326,21.45736842105262,11,24,22
5,60,1.8,0.55,1.0,0.15,14,12,34,24,41,26,15,63.41463414634146,914.4000000000028,22.302439024390313,4.674281236815097,60.00000000000273,884.4000000000015,54.82304878048798,20.88841463414636,17,11,13,57,22,35,38.59649122807017,144.29999999998984,2.5315789473682426,1.2345273696528196,162.72500000000605,62.93749999998681,50.10333333333326,21.45736842105262,11,24,22
5,60,1.8,0.55,1.2,0.15,14,12,34,24,41,26,15,63.41463414634146,914.4000000000028,22.302439024390313,4.674281236815097,60.00000000000273,884.4000000000015,54.82304878048798,20.88841463414636,17,11,13,57,22,35,38.59649122807017,144.29999999998984,2.5315789473682426,1.2345273696528196,162.72500000000605,62.93749999998681,50.10333333333326,21.45736842105262,11,24,22
5,60,1.5,0.55,0.8,0.15,18,12,30,20,40,25,15,62.5,910.2600000000107,22.756500000000266,4.84294851497697,51.999999999998636,884.2600000000114,56.11725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,129.17500000002076,2.227155172414151,1.2138145643844174,182.72499999999354,37.81250000002399,50.696982758620635,19.48991379310344,11,26,21
5,60,1.5,0.55,1.0,0.15,18,12,30,20,40,25,15,62.5,910.2600000000107,22.756500000000266,4.84294851497697,51.999999999998636,884.2600000000114,56.11725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,129.17500000002076,2.227155172414151,1.2138145643844174,182.72499999999354,37.81250000002399,50.696982758620635,19.48991379310344,11,26,21
